# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -39.00,    1.1054,    0.0057,       3.503,    5.337
 -38.00,    1.1129,    0.0057,       0.860,    5.281
 -37.00,    1.1129,    0.0056,       0.518,    5.305
 -36.00,    1.1119,    0.0056,       4.878,    5.215
 -35.00,    1.1179,    0.0056,       3.601,    5.159
 -34.00,    1.1287,    0.0056,       0.717,    5.183
 -33.00,    1.1322,    0.0055,      -1.798,    5.121
 -32.00,    1.1384,    0.0055,      -3.686,    4.997
 -31.00,    1.1451,    0.0056,      -2.714,    4.982
 -30.00,    1.1578,    0.0056,       2.583,    5.017
 -29.00,    1.1675,    0.0057,       3.071,    5.003
 -28.00,    1.1760,    0.0056,      -1.070,    4.873
 -27.00,    1.1847,    0.0055,      -3.472,    4.835
 -26.00,    1.1959,    0.0054,       0.837,    4.764
 -25.00,    1.2095,    0.0054,       1.929,    4.679
 -24.00,    1.2216,    0.0055,       1.322,    4.631
 -23.00,    1.2350,    0.0055,      -0.796,    4.618
 -22.00,    1.2482,    0.0056,       0.426,    4.604
 -21.00,    1.2601,    0.0056,      -0.466,    4.533
 -20.00,    1.2702,    0.0056,      -3.874,    4.491
 -19.00,    1.2814,    0.0055,      -0.914,    4.382
 -18.00,    1.2918,    0.0055,       0.396,    4.363
 -17.00,    1.2984,    0.0055,       3.130,    4.331
 -16.00,    1.3090,    0.0055,       1.650,    4.317
 -15.00,    1.3101,    0.0055,      -1.942,    4.291
 -14.00,    1.3080,    0.0055,      -2.587,    4.304
 -13.00,    1.3105,    0.0055,      -2.826,    4.355
 -12.00,    1.3141,    0.0055,       1.602,    4.397
 -11.00,    1.3188,    0.0055,       2.678,    4.314
 -10.00,    1.3227,    0.0055,      -2.871,    4.233
  -9.00,    1.3215,    0.0055,      -3.157,    4.242
  -8.00,    1.3137,    0.0055,      -0.151,    4.329
  -7.00,    1.3101,    0.0055,       4.109,    4.338
  -6.00,    1.3099,    0.0055,       4.775,    4.338
  -5.00,    1.3120,    0.0055,       5.524,    4.339
  -4.00,    1.3118,    0.0055,       3.785,    4.384
  -3.00,    1.3136,    0.0055,      -0.310,    4.400
  -2.00,    1.3146,    0.0055,       3.118,    4.365
  -1.00,    1.3146,    0.0055,       2.437,    4.341
  -0.00,    1.3078,    0.0055,       1.121,    4.365
   1.00,    1.2976,    0.0055,      -1.883,    4.380
   2.00,    1.2950,    0.0056,      -2.407,    4.368
   3.00,    1.2940,    0.0056,      -4.522,    4.484
   4.00,    1.2896,    0.0056,      -5.395,    4.426
   5.00,    1.2862,    0.0056,      -4.004,    4.397
   6.00,    1.2825,    0.0055,      -6.628,    4.448
   7.00,    1.2747,    0.0055,      -7.118,    4.481
   8.00,    1.2667,    0.0055,      -1.876,    4.479
   9.00,    1.2585,    0.0055,       3.684,    4.474
  10.00,    1.2539,    0.0055,       1.565,    4.448
  11.00,    1.2476,    0.0055,      -1.056,    4.508
  12.00,    1.2358,    0.0055,       2.007,    4.575
  13.00,    1.2254,    0.0055,       3.090,    4.635
  14.00,    1.2108,    0.0055,       1.961,    4.696
  15.00,    1.1964,    0.0054,       2.672,    4.623
  16.00,    1.1867,    0.0054,       2.061,    4.553
  17.00,    1.1803,    0.0054,      -1.254,    4.674
  18.00,    1.1718,    0.0055,      -0.961,    4.847
  19.00,    1.1615,    0.0055,      -4.009,    4.945
  20.00,    1.1541,    0.0055,      -0.135,    5.009
  21.00,    1.1461,    0.0055,       6.002,    5.024
  22.00,    1.1339,    0.0054,       6.419,    4.990
  23.00,    1.1256,    0.0054,      -4.479,    5.033
  24.00,    1.1237,    0.0054,      -7.463,    5.112
  25.00,    1.1173,    0.0055,      -1.435,    5.190
  26.00,    1.1079,    0.0055,       2.954,    5.249
  27.00,    1.0994,    0.0055,       0.629,    5.159
  28.00,    1.0980,    0.0055,      -0.674,    5.120
  29.00,    1.0982,    0.0054,       0.604,    5.057
  30.00,    1.0983,    0.0054,       3.992,    5.109
  31.00,    1.0921,    0.0054,       0.513,    5.214
  32.00,    1.0860,    0.0054,      -0.550,    5.211
  33.00,    1.0852,    0.0054,       1.606,    5.228
  34.00,    1.0873,    0.0054,      -2.237,    5.248
  35.00,    1.0842,    0.0053,      -6.975,    5.222
  36.00,    1.0820,    0.0054,     -12.006,    5.264
  37.00,    1.0803,    0.0054,      -9.502,    5.280
  38.00,    1.0798,    0.0054,      -1.998,    5.280
  39.00,    1.0796,    0.0054,       8.065,    5.236
  40.00,    1.0804,    0.0054,       3.383,    5.260
  41.00,    1.0793,    0.0054,       2.763,    5.289
  42.00,    1.0803,    0.0054,      -3.299,    5.385
  43.00,    1.0815,    0.0055,      -7.520,    5.444
  44.00,    1.0801,    0.0055,     -11.007,    5.385
  45.00,    1.0791,    0.0056,      -6.261,    5.450
  46.00,    1.0814,    0.0056,       2.705,    5.311
  47.00,    1.0836,    0.0056,       9.989,    5.203
  48.00,    1.0806,    0.0056,      11.622,    5.161
  49.00,    1.0763,    0.0055,       3.037,    5.128
  50.00,    1.0694,    0.0055,      -6.069,    5.206
  51.00,    1.0717,    0.0054,      -4.267,    5.174
  52.00,    1.0735,    0.0054,      -4.594,    5.250
  53.00,    1.0736,    0.0054,      -3.137,    5.367
  54.00,    1.0655,    0.0054,       3.680,    5.364
  55.00,    1.0647,    0.0054,      -0.964,    5.368
  56.00,    1.0638,    0.0054,      -4.392,    5.388
  57.00,    1.0664,    0.0054,      -3.866,    5.422
  58.00,    1.0669,    0.0055,      -7.805,    5.558
  59.00,    1.0663,    0.0055,      -9.387,    5.628
  60.00,    1.0631,    0.0055,      -3.374,    5.528
  61.00,    1.0575,    0.0055,       2.962,    5.373
  62.00,    1.0542,    0.0055,      -1.236,    5.405
  63.00,    1.0525,    0.0055,      -1.890,    5.470
  64.00,    1.0512,    0.0055,      -6.034,    5.526
  65.00,    1.0458,    0.0054,      -6.324,    5.562
  66.00,    1.0456,    0.0054,      -3.684,    5.514
  67.00,    1.0472,    0.0054,      -4.350,    5.465
  68.00,    1.0462,    0.0054,      -5.169,    5.543
  69.00,    1.0417,    0.0054,       1.270,    5.533
  70.00,    1.0357,    0.0054,       3.965,    5.615
  71.00,    1.0309,    0.0054,      -0.403,    5.637
  72.00,    1.0305,    0.0055,       2.232,    5.635
  73.00,    1.0349,    0.0055,       0.950,    5.591
  74.00,    1.0381,    0.0054,      -3.022,    5.560
  75.00,    1.0379,    0.0054,      -4.441,    5.536
  76.00,    1.0341,    0.0054,       1.192,    5.516
  77.00,    1.0301,    0.0054,       1.533,    5.576
  78.00,    1.0268,    0.0054,      -1.112,    5.582
  79.00,    1.0241,    0.0054,      -1.513,    5.580
  80.00,    1.0251,    0.0054,       0.534,    5.626
  81.00,    1.0238,    0.0054,       8.992,    5.611
  82.00,    1.0255,    0.0054,       4.838,    5.644
  83.00,    1.0265,    0.0054,       1.753,    5.614
