# Combination of highJ over dates ['191008', '200220', '240106']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -39.00,    1.0330,    0.0028,      -1.380,    1.449
 -38.00,    1.0352,    0.0028,      -0.570,    1.437
 -37.00,    1.0361,    0.0028,      -0.397,    1.431
 -36.00,    1.0378,    0.0028,      -0.625,    1.428
 -35.00,    1.0401,    0.0028,      -0.825,    1.423
 -34.00,    1.0411,    0.0028,      -1.166,    1.414
 -33.00,    1.0410,    0.0028,      -1.949,    1.402
 -32.00,    1.0401,    0.0028,      -0.997,    1.383
 -31.00,    1.0420,    0.0028,      -0.932,    1.393
 -30.00,    1.0433,    0.0028,      -0.695,    1.417
 -29.00,    1.0442,    0.0028,      -0.774,    1.427
 -28.00,    1.0459,    0.0028,      -0.148,    1.408
 -27.00,    1.0482,    0.0028,       0.129,    1.402
 -26.00,    1.0497,    0.0028,       0.503,    1.402
 -25.00,    1.0493,    0.0028,       1.037,    1.401
 -24.00,    1.0499,    0.0028,      -0.592,    1.399
 -23.00,    1.0510,    0.0028,      -1.363,    1.401
 -22.00,    1.0513,    0.0028,      -0.991,    1.411
 -21.00,    1.0519,    0.0028,       0.312,    1.424
 -20.00,    1.0552,    0.0028,       0.859,    1.431
 -19.00,    1.0603,    0.0028,      -0.595,    1.414
 -18.00,    1.0638,    0.0028,      -0.736,    1.415
 -17.00,    1.0638,    0.0028,      -1.225,    1.408
 -16.00,    1.0644,    0.0028,      -1.506,    1.402
 -15.00,    1.0660,    0.0028,      -1.189,    1.404
 -14.00,    1.0678,    0.0028,      -1.209,    1.406
 -13.00,    1.0697,    0.0029,      -0.532,    1.409
 -12.00,    1.0715,    0.0029,       0.817,    1.420
 -11.00,    1.0735,    0.0029,       0.583,    1.420
 -10.00,    1.0764,    0.0029,      -0.228,    1.407
  -9.00,    1.0791,    0.0028,      -0.848,    1.386
  -8.00,    1.0817,    0.0028,       0.069,    1.381
  -7.00,    1.0831,    0.0028,       0.478,    1.376
  -6.00,    1.0834,    0.0028,       0.014,    1.367
  -5.00,    1.0842,    0.0028,       0.224,    1.367
  -4.00,    1.0869,    0.0028,       0.311,    1.359
  -3.00,    1.0885,    0.0028,      -0.278,    1.369
