# Combination of lowJ over dates ['191008', '200220', '240106']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -38.00,    1.0343,    0.0023,       0.302,    1.060
 -37.00,    1.0335,    0.0023,       0.149,    1.057
 -36.00,    1.0343,    0.0023,       0.756,    1.048
 -35.00,    1.0357,    0.0023,      -0.356,    1.059
 -34.00,    1.0364,    0.0024,      -0.501,    1.062
 -33.00,    1.0359,    0.0024,      -0.351,    1.063
 -32.00,    1.0357,    0.0024,      -0.126,    1.058
 -31.00,    1.0362,    0.0024,       0.979,    1.045
 -30.00,    1.0366,    0.0024,       0.234,    1.040
 -29.00,    1.0357,    0.0024,      -0.172,    1.063
 -28.00,    1.0359,    0.0024,       0.035,    1.076
 -27.00,    1.0378,    0.0024,       0.818,    1.092
 -26.00,    1.0416,    0.0024,      -0.700,    1.091
 -25.00,    1.0427,    0.0024,      -0.667,    1.097
 -24.00,    1.0429,    0.0024,      -0.074,    1.108
 -23.00,    1.0436,    0.0024,       0.082,    1.099
 -22.00,    1.0438,    0.0024,       0.009,    1.089
 -21.00,    1.0446,    0.0024,      -0.431,    1.056
 -20.00,    1.0450,    0.0023,      -2.067,    1.035
 -19.00,    1.0454,    0.0023,      -0.960,    1.043
 -18.00,    1.0476,    0.0023,      -0.145,    1.037
 -17.00,    1.0513,    0.0023,       0.137,    1.034
 -16.00,    1.0556,    0.0023,      -0.068,    1.020
 -15.00,    1.0579,    0.0022,      -0.556,    1.042
 -14.00,    1.0608,    0.0023,      -0.232,    1.040
 -13.00,    1.0633,    0.0023,      -0.393,    1.036
 -12.00,    1.0666,    0.0023,      -0.319,    1.039
 -11.00,    1.0683,    0.0022,      -0.241,    1.040
 -10.00,    1.0696,    0.0022,       0.200,    1.043
  -9.00,    1.0722,    0.0022,      -0.018,    1.040
  -8.00,    1.0760,    0.0022,      -0.230,    1.026
  -7.00,    1.0807,    0.0021,      -0.244,    1.012
  -6.00,    1.0849,    0.0022,       0.381,    1.000
  -5.00,    1.0889,    0.0022,       0.733,    1.002
  -4.00,    1.0924,    0.0022,       0.683,    1.002
  -3.00,    1.0956,    0.0022,       0.673,    1.010
  -2.00,    1.0990,    0.0022,      -0.887,    1.020
  -1.00,    1.1013,    0.0022,      -0.863,    1.022
   0.00,    1.1021,    0.0022,      -1.132,    1.036
   1.00,    1.1025,    0.0022,      -0.122,    1.052
   2.00,    1.1055,    0.0022,      -0.174,    1.052
   3.00,    1.1101,    0.0023,      -1.016,    1.041
   4.00,    1.1156,    0.0022,      -1.497,    1.032
   5.00,    1.1229,    0.0022,      -1.661,    1.055
   6.00,    1.1333,    0.0023,      -1.307,    1.071
   7.00,    1.1426,    0.0023,      -1.844,    1.069
   8.00,    1.1510,    0.0023,      -3.175,    1.078
   9.00,    1.1553,    0.0024,      -4.223,    1.109
  10.00,    1.1546,    0.0024,      -4.760,    1.142
  11.00,    1.1461,    0.0024,      -5.295,    1.174
  12.00,    1.1329,    0.0024,      -5.095,    1.197
  13.00,    1.1197,    0.0024,      -6.660,    1.238
  14.00,    1.0978,    0.0024,      -7.431,    1.303
  15.00,    1.0344,    0.0025,      -9.182,    1.450
  16.00,    0.9045,    0.0025,     -10.544,    1.764
  17.00,    0.6991,    0.0024,     -10.775,    2.384
  18.00,    0.4800,    0.0022,      -9.205,    3.578
  19.00,    0.2892,    0.0021,     -11.546,    5.541
  20.00,    0.1812,    0.0021,     -13.750,    7.826
  21.00,    0.1743,    0.0020,      -9.362,    8.641
  22.00,    0.2543,    0.0020,      -1.805,    6.951
  23.00,    0.4150,    0.0022,       4.271,    4.409
  24.00,    0.6435,    0.0023,       6.251,    2.765
  25.00,    0.8764,    0.0025,       4.713,    2.066
  26.00,    1.0268,    0.0027,       5.134,    1.821
  27.00,    1.0898,    0.0027,       5.926,    1.755
  28.00,    1.0997,    0.0028,       4.240,    1.737
  29.00,    1.0941,    0.0028,       3.114,    1.692
  30.00,    1.0866,    0.0028,       1.898,    1.623
  31.00,    1.0785,    0.0027,       1.656,    1.551
  32.00,    1.0702,    0.0026,       0.922,    1.488
  33.00,    1.0627,    0.0026,       0.714,    1.438
  34.00,    1.0569,    0.0025,      -0.119,    1.365
  35.00,    1.0513,    0.0024,       0.565,    1.310
  36.00,    1.0469,    0.0024,       0.391,    1.265
  37.00,    1.0437,    0.0023,      -0.009,    1.220
  38.00,    1.0427,    0.0023,      -0.075,    1.202
  39.00,    1.0419,    0.0022,       0.524,    1.181
  40.00,    1.0404,    0.0022,      -0.138,    1.147
  41.00,    1.0381,    0.0021,       0.621,    1.114
  42.00,    1.0364,    0.0021,       0.258,    1.088
  43.00,    1.0342,    0.0021,       0.527,    1.079
  44.00,    1.0331,    0.0020,       0.862,    1.054
  45.00,    1.0319,    0.0020,       0.771,    1.024
  46.00,    1.0317,    0.0019,       0.342,    1.019
  47.00,    1.0311,    0.0019,       0.331,    1.011
  48.00,    1.0309,    0.0019,       1.355,    1.002
  49.00,    1.0296,    0.0019,       1.234,    0.998
  50.00,    1.0285,    0.0019,       1.353,    0.994
  51.00,    1.0266,    0.0019,       0.746,    0.996
  52.00,    1.0260,    0.0019,       0.750,    0.989
  53.00,    1.0242,    0.0019,       0.779,    0.984
  54.00,    1.0231,    0.0019,       0.397,    0.979
  55.00,    1.0214,    0.0019,       0.598,    0.973
  56.00,    1.0202,    0.0019,       0.298,    0.973
  57.00,    1.0208,    0.0019,       0.120,    0.973
  58.00,    1.0209,    0.0018,       0.522,    0.958
  59.00,    1.0212,    0.0018,       0.553,    0.937
  60.00,    1.0200,    0.0018,       0.109,    0.929
  61.00,    1.0195,    0.0019,       0.814,    0.948
  62.00,    1.0191,    0.0019,       0.424,    0.963
  63.00,    1.0196,    0.0018,      -0.121,    0.955
  64.00,    1.0197,    0.0018,      -0.240,    0.944
  65.00,    1.0188,    0.0018,       0.007,    0.945
  66.00,    1.0173,    0.0018,       0.472,    0.956
  67.00,    1.0169,    0.0018,      -0.368,    0.958
  68.00,    1.0160,    0.0018,       0.074,    0.954
  69.00,    1.0168,    0.0018,       0.908,    0.949
  70.00,    1.0174,    0.0018,       1.036,    0.940
  71.00,    1.0171,    0.0018,       0.745,    0.923
  72.00,    1.0144,    0.0018,       0.368,    0.917
  73.00,    1.0141,    0.0018,       0.028,    0.921
  74.00,    1.0163,    0.0018,       0.537,    0.918
  75.00,    1.0186,    0.0018,       0.228,    0.922
  76.00,    1.0176,    0.0018,      -0.044,    0.933
  77.00,    1.0159,    0.0018,      -0.132,    0.939
  78.00,    1.0148,    0.0018,      -0.406,    0.937
  79.00,    1.0128,    0.0018,      -0.348,    0.940
  80.00,    1.0111,    0.0018,      -0.390,    0.946
  81.00,    1.0110,    0.0018,      -0.626,    0.946
  82.00,    1.0104,    0.0018,      -0.311,    0.940
  83.00,    1.0096,    0.0018,       0.005,    0.944
  84.00,    1.0090,    0.0018,       0.261,    0.943
  85.00,    1.0088,    0.0018,       0.893,    0.932
  86.00,    1.0091,    0.0018,       0.445,    0.928
  87.00,    1.0080,    0.0018,       0.780,    0.923
  88.00,    1.0066,    0.0018,       0.937,    0.929
  89.00,    1.0051,    0.0018,       0.736,    0.940
  90.00,    1.0024,    0.0018,       0.265,    0.950
  91.00,    0.9984,    0.0018,      -0.062,    0.954
  92.00,    0.9918,    0.0018,      -0.052,    0.966
  93.00,    0.9836,    0.0018,       0.131,    0.973
  94.00,    0.9748,    0.0018,      -0.298,    0.959
  95.00,    0.9693,    0.0018,       0.073,    0.951
  96.00,    0.9738,    0.0018,       0.140,    0.951
  97.00,    0.9855,    0.0018,       0.759,    0.954
  98.00,    0.9935,    0.0018,       1.093,    0.951
  99.00,    0.9971,    0.0018,       1.368,    0.940
 100.00,    0.9995,    0.0018,       1.299,    0.937
 101.00,    1.0008,    0.0018,       0.707,    0.945
 102.00,    1.0004,    0.0018,      -0.201,    0.927
 103.00,    0.9983,    0.0018,       0.186,    0.921
 104.00,    0.9958,    0.0018,       0.186,    0.938
 105.00,    0.9936,    0.0018,       0.050,    0.935
 106.00,    0.9918,    0.0018,       0.256,    0.938
 107.00,    0.9872,    0.0018,       1.107,    0.939
 108.00,    0.9810,    0.0017,       1.010,    0.936
 109.00,    0.9763,    0.0017,      -0.163,    0.927
 110.00,    0.9773,    0.0017,       0.318,    0.921
 111.00,    0.9835,    0.0017,       0.646,    0.914
 112.00,    0.9882,    0.0017,       0.908,    0.906
 113.00,    0.9916,    0.0017,       1.383,    0.895
 114.00,    0.9930,    0.0017,       1.217,    0.903
 115.00,    0.9919,    0.0017,       0.611,    0.929
 116.00,    0.9918,    0.0018,       0.119,    0.944
 117.00,    0.9918,    0.0018,      -0.202,    0.951
 118.00,    0.9918,    0.0018,      -0.705,    0.945
 119.00,    0.9914,    0.0018,      -0.907,    0.937
 120.00,    0.9916,    0.0018,      -0.449,    0.935
 121.00,    0.9912,    0.0018,       0.047,    0.937
 122.00,    0.9909,    0.0018,       0.383,    0.936
 123.00,    0.9902,    0.0018,       1.126,    0.939
 124.00,    0.9893,    0.0018,       1.218,    0.950
 125.00,    0.9885,    0.0018,       0.573,    0.953
 126.00,    0.9872,    0.0018,       1.013,    0.947
 127.00,    0.9867,    0.0018,       0.687,    0.929
 128.00,    0.9882,    0.0017,       1.265,    0.926
 129.00,    0.9893,    0.0017,       0.930,    0.925
 130.00,    0.9897,    0.0017,      -0.006,    0.926
 131.00,    0.9896,    0.0018,      -0.090,    0.926
 132.00,    0.9897,    0.0018,      -0.621,    0.930
 133.00,    0.9896,    0.0018,      -0.454,    0.941
 134.00,    0.9902,    0.0018,       0.085,    0.953
 135.00,    0.9910,    0.0018,       0.227,    0.952
 136.00,    0.9916,    0.0018,       0.287,    0.949
 137.00,    0.9934,    0.0018,       0.555,    0.938
 138.00,    0.9948,    0.0018,       0.951,    0.929
 139.00,    0.9945,    0.0018,       0.255,    0.921
 140.00,    0.9930,    0.0017,       0.703,    0.909
 141.00,    0.9903,    0.0017,       1.021,    0.914
 142.00,    0.9891,    0.0017,       1.219,    0.919
 143.00,    0.9890,    0.0017,       1.358,    0.920
 144.00,    0.9891,    0.0017,       0.198,    0.925
 145.00,    0.9891,    0.0017,      -0.132,    0.917
 146.00,    0.9901,    0.0017,       0.326,    0.916
 147.00,    0.9911,    0.0017,       1.141,    0.919
 148.00,    0.9916,    0.0017,       1.594,    0.915
 149.00,    0.9911,    0.0017,       1.103,    0.906
 150.00,    0.9913,    0.0016,       0.187,    0.901
