# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    1.0437,    0.0025,       0.891,    1.563
 -40.00,    1.0434,    0.0025,      -0.874,    1.567
 -39.00,    1.0444,    0.0025,      -1.391,    1.577
 -38.00,    1.0469,    0.0025,       0.546,    1.583
 -37.00,    1.0481,    0.0025,       2.049,    1.576
 -36.00,    1.0481,    0.0025,      -0.019,    1.569
 -35.00,    1.0482,    0.0025,      -1.385,    1.561
 -34.00,    1.0491,    0.0025,      -0.663,    1.573
 -33.00,    1.0505,    0.0024,      -1.384,    1.563
 -32.00,    1.0494,    0.0024,      -1.256,    1.568
 -31.00,    1.0489,    0.0024,      -0.602,    1.574
 -30.00,    1.0496,    0.0024,      -0.448,    1.572
 -29.00,    1.0519,    0.0024,      -1.371,    1.550
 -28.00,    1.0561,    0.0024,      -1.258,    1.523
 -27.00,    1.0601,    0.0024,      -0.535,    1.517
 -26.00,    1.0623,    0.0024,      -0.589,    1.519
 -25.00,    1.0630,    0.0024,       1.244,    1.523
 -24.00,    1.0650,    0.0024,       0.184,    1.512
 -23.00,    1.0670,    0.0024,      -0.916,    1.507
 -22.00,    1.0696,    0.0024,       0.509,    1.510
 -21.00,    1.0714,    0.0024,       1.310,    1.511
 -20.00,    1.0732,    0.0024,      -0.135,    1.509
 -19.00,    1.0760,    0.0024,      -0.693,    1.504
 -18.00,    1.0806,    0.0024,      -0.277,    1.519
 -17.00,    1.0799,    0.0024,      -1.556,    1.512
 -16.00,    1.0806,    0.0024,      -1.496,    1.514
 -15.00,    1.0824,    0.0024,      -0.491,    1.517
 -14.00,    1.0849,    0.0025,      -0.689,    1.511
 -13.00,    1.0850,    0.0025,       0.211,    1.503
 -12.00,    1.0861,    0.0025,       2.177,    1.518
 -11.00,    1.0854,    0.0025,       1.438,    1.510
 -10.00,    1.0852,    0.0025,       0.254,    1.495
  -9.00,    1.0856,    0.0024,      -0.283,    1.478
  -8.00,    1.0894,    0.0024,      -1.142,    1.471
  -7.00,    1.0904,    0.0024,      -0.340,    1.478
  -6.00,    1.0892,    0.0024,      -0.503,    1.477
  -5.00,    1.0897,    0.0024,       0.050,    1.475
  -4.00,    1.0928,    0.0024,       0.489,    1.451
  -3.00,    1.0942,    0.0024,       0.435,    1.456
  -2.00,    1.0957,    0.0024,      -0.411,    1.422
  -1.00,    1.0970,    0.0024,      -0.345,    1.416
