# Combination of lowJ over dates ['191008', '200220']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -38.00,    1.0431,    0.0030,       0.951,    1.872
 -37.00,    1.0473,    0.0031,       1.557,    1.880
 -36.00,    1.0547,    0.0031,       0.695,    1.846
 -35.00,    1.0601,    0.0030,      -0.448,    1.861
 -34.00,    1.0620,    0.0030,       0.796,    1.861
 -33.00,    1.0625,    0.0031,       1.435,    1.874
 -32.00,    1.0631,    0.0031,       1.484,    1.878
 -31.00,    1.0683,    0.0031,       2.133,    1.870
 -30.00,    1.0717,    0.0031,       3.219,    1.854
 -29.00,    1.0765,    0.0031,       4.649,    1.846
 -28.00,    1.0830,    0.0031,       2.578,    1.857
 -27.00,    1.0911,    0.0031,       0.935,    1.858
 -26.00,    1.0991,    0.0031,       0.636,    1.881
 -25.00,    1.1030,    0.0032,       0.195,    1.894
 -24.00,    1.1062,    0.0032,       0.774,    1.910
 -23.00,    1.1114,    0.0032,      -0.395,    1.888
 -22.00,    1.1169,    0.0032,       1.080,    1.846
 -21.00,    1.1238,    0.0032,       1.385,    1.792
 -20.00,    1.1296,    0.0032,       2.884,    1.745
 -19.00,    1.1386,    0.0030,       2.568,    1.711
 -18.00,    1.1467,    0.0030,       0.513,    1.693
 -17.00,    1.1517,    0.0030,       0.189,    1.674
 -16.00,    1.1593,    0.0030,      -0.371,    1.649
 -15.00,    1.1691,    0.0030,       0.007,    1.633
 -14.00,    1.1799,    0.0029,      -0.085,    1.623
 -13.00,    1.1881,    0.0029,       1.216,    1.604
 -12.00,    1.1954,    0.0030,       0.810,    1.587
 -11.00,    1.2066,    0.0029,       0.541,    1.581
 -10.00,    1.2187,    0.0029,       0.471,    1.563
  -9.00,    1.2298,    0.0029,       0.336,    1.565
  -8.00,    1.2391,    0.0029,      -0.287,    1.544
  -7.00,    1.2524,    0.0029,      -0.298,    1.507
  -6.00,    1.2655,    0.0029,       0.892,    1.468
  -5.00,    1.2815,    0.0029,      -0.770,    1.451
  -4.00,    1.2983,    0.0029,      -1.324,    1.436
  -3.00,    1.3205,    0.0029,       0.027,    1.417
  -2.00,    1.3427,    0.0029,       0.706,    1.425
  -1.00,    1.3612,    0.0030,       2.053,    1.412
  -0.00,    1.3826,    0.0030,       2.441,    1.402
   1.00,    1.4066,    0.0031,       0.798,    1.388
   2.00,    1.4393,    0.0031,      -0.165,    1.369
   3.00,    1.4756,    0.0031,       0.301,    1.334
   4.00,    1.5181,    0.0031,       0.065,    1.312
   5.00,    1.5604,    0.0032,      -0.081,    1.291
   6.00,    1.6010,    0.0033,      -0.522,    1.282
   7.00,    1.6425,    0.0034,      -0.703,    1.256
   8.00,    1.6780,    0.0035,      -0.384,    1.232
   9.00,    1.7131,    0.0036,      -0.945,    1.235
  10.00,    1.7544,    0.0037,      -1.083,    1.242
  11.00,    1.8024,    0.0037,      -0.912,    1.236
  12.00,    1.8392,    0.0038,      -0.490,    1.237
  13.00,    1.8448,    0.0039,      -0.408,    1.245
  14.00,    1.7892,    0.0040,      -0.538,    1.318
  15.00,    1.6701,    0.0040,      -1.541,    1.454
  16.00,    1.5362,    0.0040,      -0.738,    1.630
  17.00,    1.4925,    0.0041,      -0.613,    1.712
  18.00,    1.5896,    0.0042,      -0.007,    1.672
  19.00,    1.6981,    0.0045,      -0.463,    1.633
  20.00,    1.7507,    0.0046,      -0.845,    1.594
  21.00,    1.7496,    0.0046,      -1.209,    1.607
  22.00,    1.7267,    0.0046,      -0.943,    1.660
  23.00,    1.7002,    0.0047,       0.198,    1.696
  24.00,    1.6697,    0.0047,      -0.189,    1.720
  25.00,    1.6367,    0.0045,       0.862,    1.756
  26.00,    1.6018,    0.0045,       1.781,    1.799
  27.00,    1.5678,    0.0045,       1.274,    1.846
  28.00,    1.5332,    0.0043,       0.840,    1.878
  29.00,    1.5023,    0.0043,       0.715,    1.896
  30.00,    1.4757,    0.0042,      -0.121,    1.860
  31.00,    1.4509,    0.0040,       1.184,    1.838
  32.00,    1.4257,    0.0039,       1.453,    1.806
  33.00,    1.4034,    0.0038,       1.728,    1.750
  34.00,    1.3818,    0.0037,       1.052,    1.711
  35.00,    1.3611,    0.0036,      -0.040,    1.679
  36.00,    1.3407,    0.0035,      -1.415,    1.658
  37.00,    1.3212,    0.0034,      -1.945,    1.641
  38.00,    1.3028,    0.0032,      -1.886,    1.627
  39.00,    1.2871,    0.0031,      -1.262,    1.614
  40.00,    1.2708,    0.0031,       0.011,    1.589
  41.00,    1.2568,    0.0029,       0.034,    1.560
  42.00,    1.2437,    0.0029,       0.183,    1.548
  43.00,    1.2313,    0.0028,       1.567,    1.539
  44.00,    1.2205,    0.0028,       1.353,    1.524
  45.00,    1.2098,    0.0027,      -1.179,    1.488
  46.00,    1.1963,    0.0027,      -0.664,    1.481
  47.00,    1.1855,    0.0026,      -0.260,    1.508
  48.00,    1.1746,    0.0026,       0.556,    1.522
  49.00,    1.1653,    0.0026,       0.386,    1.519
  50.00,    1.1557,    0.0026,       0.448,    1.527
  51.00,    1.1478,    0.0026,       0.854,    1.538
  52.00,    1.1383,    0.0025,      -0.409,    1.536
  53.00,    1.1305,    0.0025,      -0.279,    1.531
  54.00,    1.1202,    0.0025,       0.205,    1.526
  55.00,    1.1107,    0.0025,       0.399,    1.534
  56.00,    1.1034,    0.0025,      -0.666,    1.546
  57.00,    1.0966,    0.0025,      -0.391,    1.553
  58.00,    1.0909,    0.0025,      -1.085,    1.549
  59.00,    1.0860,    0.0024,       0.110,    1.541
  60.00,    1.0805,    0.0024,       0.382,    1.520
  61.00,    1.0730,    0.0024,       1.341,    1.539
