# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -42.00,    1.0358,    0.0022,       0.160,    1.352
 -41.00,    1.0382,    0.0022,       0.743,    1.354
 -40.00,    1.0433,    0.0022,      -0.416,    1.345
 -39.00,    1.0462,    0.0022,       0.220,    1.344
 -38.00,    1.0471,    0.0022,       0.899,    1.337
 -37.00,    1.0496,    0.0022,       1.458,    1.337
 -36.00,    1.0558,    0.0022,       0.619,    1.309
 -35.00,    1.0606,    0.0021,      -0.382,    1.317
 -34.00,    1.0623,    0.0021,       0.830,    1.316
 -33.00,    1.0625,    0.0022,       1.435,    1.325
 -32.00,    1.0631,    0.0022,       1.484,    1.328
 -31.00,    1.0683,    0.0022,       2.133,    1.322
 -30.00,    1.0717,    0.0022,       3.219,    1.311
 -29.00,    1.0765,    0.0022,       4.649,    1.305
 -28.00,    1.0830,    0.0022,       2.578,    1.313
 -27.00,    1.0911,    0.0022,       0.935,    1.314
 -26.00,    1.0992,    0.0022,       0.636,    1.330
 -25.00,    1.1038,    0.0023,       0.237,    1.340
 -24.00,    1.1074,    0.0023,       0.825,    1.352
 -23.00,    1.1133,    0.0023,      -0.405,    1.341
 -22.00,    1.1200,    0.0023,       1.167,    1.316
 -21.00,    1.1287,    0.0023,       1.715,    1.284
 -20.00,    1.1364,    0.0023,       3.016,    1.258
 -19.00,    1.1469,    0.0022,       2.477,    1.241
 -18.00,    1.1573,    0.0022,       0.243,    1.236
 -17.00,    1.1654,    0.0023,      -0.200,    1.231
 -16.00,    1.1751,    0.0023,      -0.592,    1.222
 -15.00,    1.1868,    0.0023,      -0.136,    1.220
 -14.00,    1.2001,    0.0023,      -0.263,    1.220
 -13.00,    1.2113,    0.0023,       0.837,    1.213
