# Combination of highJ over dates ['191008', '200220']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -38.00,    1.0202,    0.0035,      -0.446,    2.423
 -37.00,    1.0232,    0.0035,      -1.487,    2.404
 -36.00,    1.0269,    0.0035,      -1.342,    2.395
 -35.00,    1.0307,    0.0035,      -0.386,    2.394
 -34.00,    1.0348,    0.0035,      -0.684,    2.391
 -33.00,    1.0351,    0.0035,       1.487,    2.374
 -32.00,    1.0384,    0.0035,       1.814,    2.335
 -31.00,    1.0443,    0.0035,       1.206,    2.325
 -30.00,    1.0499,    0.0035,       1.791,    2.357
 -29.00,    1.0535,    0.0035,       2.253,    2.360
 -28.00,    1.0591,    0.0035,       2.626,    2.332
 -27.00,    1.0659,    0.0035,       2.740,    2.301
 -26.00,    1.0717,    0.0035,       3.716,    2.275
 -25.00,    1.0761,    0.0035,       2.934,    2.271
 -24.00,    1.0797,    0.0035,       1.206,    2.275
 -23.00,    1.0841,    0.0035,       0.722,    2.257
 -22.00,    1.0899,    0.0035,       0.002,    2.245
 -21.00,    1.0979,    0.0035,       0.874,    2.224
 -20.00,    1.1078,    0.0035,       0.263,    2.231
 -19.00,    1.1162,    0.0036,      -0.442,    2.227
 -18.00,    1.1244,    0.0036,      -0.283,    2.227
 -17.00,    1.1315,    0.0036,       0.563,    2.196
 -16.00,    1.1404,    0.0036,       0.395,    2.179
 -15.00,    1.1504,    0.0036,       2.003,    2.166
 -14.00,    1.1609,    0.0036,       1.178,    2.147
 -13.00,    1.1722,    0.0037,      -0.495,    2.106
 -12.00,    1.1857,    0.0037,      -1.473,    2.099
 -11.00,    1.1966,    0.0037,      -0.277,    2.083
 -10.00,    1.2083,    0.0037,      -0.489,    2.084
  -9.00,    1.2237,    0.0037,      -2.636,    2.072
  -8.00,    1.2381,    0.0037,      -1.564,    2.017
  -7.00,    1.2526,    0.0038,       0.549,    1.999
  -6.00,    1.2666,    0.0038,      -0.234,    1.964
  -5.00,    1.2824,    0.0038,      -0.159,    1.938
  -4.00,    1.2982,    0.0038,      -1.751,    1.874
  -3.00,    1.3172,    0.0039,      -0.591,    1.832
  -2.00,    1.3366,    0.0039,      -0.875,    1.840
  -1.00,    1.3595,    0.0039,      -0.705,    1.820
  -0.00,    1.3845,    0.0039,      -1.659,    1.793
   1.00,    1.4128,    0.0039,      -2.585,    1.762
   2.00,    1.4460,    0.0040,      -2.269,    1.710
   3.00,    1.4817,    0.0040,      -0.533,    1.654
   4.00,    1.5195,    0.0041,      -0.826,    1.621
   5.00,    1.5579,    0.0041,      -0.415,    1.587
   6.00,    1.5983,    0.0042,       0.735,    1.547
   7.00,    1.6432,    0.0042,       0.231,    1.500
   8.00,    1.6854,    0.0043,      -0.189,    1.458
   9.00,    1.7301,    0.0043,      -0.657,    1.427
  10.00,    1.7669,    0.0044,      -0.148,    1.388
  11.00,    1.8035,    0.0044,       0.998,    1.344
  12.00,    1.8314,    0.0045,      -0.671,    1.316
  13.00,    1.8569,    0.0046,      -1.007,    1.305
  14.00,    1.8766,    0.0046,       0.503,    1.309
  15.00,    1.8813,    0.0047,       1.411,    1.310
  16.00,    1.8763,    0.0047,       0.091,    1.316
  17.00,    1.8705,    0.0047,      -1.570,    1.322
  18.00,    1.8652,    0.0047,       0.024,    1.327
  19.00,    1.8517,    0.0046,       0.591,    1.351
  20.00,    1.8338,    0.0046,      -0.756,    1.382
  21.00,    1.8127,    0.0046,      -0.179,    1.390
  22.00,    1.7845,    0.0045,      -0.986,    1.407
  23.00,    1.7564,    0.0045,       0.376,    1.426
  24.00,    1.7243,    0.0045,       0.809,    1.454
  25.00,    1.6928,    0.0044,       0.235,    1.475
  26.00,    1.6583,    0.0044,      -0.427,    1.503
  27.00,    1.6261,    0.0043,       0.029,    1.562
  28.00,    1.5923,    0.0042,       2.281,    1.576
  29.00,    1.5610,    0.0042,       3.214,    1.594
  30.00,    1.5306,    0.0042,       1.158,    1.630
  31.00,    1.5005,    0.0041,      -0.615,    1.666
  32.00,    1.4699,    0.0041,      -1.300,    1.705
  33.00,    1.4402,    0.0040,      -0.766,    1.733
  34.00,    1.4125,    0.0040,      -0.650,    1.768
  35.00,    1.3900,    0.0040,       1.073,    1.823
  36.00,    1.3671,    0.0039,       1.226,    1.863
  37.00,    1.3454,    0.0039,       0.819,    1.886
  38.00,    1.3242,    0.0039,       0.229,    1.909
  39.00,    1.3041,    0.0039,       0.142,    1.946
  40.00,    1.2900,    0.0039,       0.272,    1.966
  41.00,    1.2746,    0.0039,       2.199,    1.963
  42.00,    1.2573,    0.0038,       1.945,    1.988
  43.00,    1.2421,    0.0038,       0.944,    2.043
  44.00,    1.2289,    0.0038,      -0.718,    2.082
  45.00,    1.2200,    0.0037,      -0.116,    2.086
  46.00,    1.2089,    0.0037,      -1.178,    2.094
  47.00,    1.1973,    0.0037,      -1.085,    2.102
  48.00,    1.1860,    0.0037,      -1.040,    2.141
  49.00,    1.1750,    0.0037,       0.059,    2.163
  50.00,    1.1644,    0.0037,       0.946,    2.186
  51.00,    1.1536,    0.0037,      -0.635,    2.211
  52.00,    1.1471,    0.0037,      -0.751,    2.233
  53.00,    1.1402,    0.0037,      -0.127,    2.232
  54.00,    1.1317,    0.0037,       0.035,    2.236
  55.00,    1.1232,    0.0037,       1.527,    2.276
  56.00,    1.1166,    0.0037,       1.050,    2.269
  57.00,    1.1098,    0.0037,      -0.984,    2.269
  58.00,    1.1014,    0.0037,      -0.083,    2.292
  59.00,    1.0929,    0.0037,      -1.132,    2.324
  60.00,    1.0865,    0.0037,      -1.247,    2.376
  61.00,    1.0824,    0.0037,      -0.563,    2.393
  62.00,    1.0769,    0.0036,      -0.732,    2.384
  63.00,    1.0744,    0.0036,      -1.839,    2.358
  64.00,    1.0698,    0.0036,      -2.162,    2.359
  65.00,    1.0648,    0.0036,      -1.532,    2.371
  66.00,    1.0591,    0.0037,       0.224,    2.419
  67.00,    1.0559,    0.0037,       1.909,    2.434
  68.00,    1.0541,    0.0037,       1.819,    2.461
  69.00,    1.0524,    0.0037,       1.988,    2.451
  70.00,    1.0511,    0.0036,       2.180,    2.448
  71.00,    1.0504,    0.0036,       0.385,    2.426
  72.00,    1.0473,    0.0036,      -0.976,    2.390
  73.00,    1.0433,    0.0036,       0.093,    2.390
  74.00,    1.0399,    0.0036,      -0.892,    2.413
  75.00,    1.0389,    0.0036,      -1.512,    2.421
  76.00,    1.0388,    0.0036,      -1.138,    2.469
  77.00,    1.0378,    0.0036,      -0.639,    2.509
  78.00,    1.0369,    0.0036,      -1.535,    2.510
  79.00,    1.0334,    0.0036,       1.683,    2.486
  80.00,    1.0331,    0.0036,       3.545,    2.460
  81.00,    1.0344,    0.0036,       2.307,    2.441
  82.00,    1.0360,    0.0035,      -1.698,    2.463
  83.00,    1.0376,    0.0035,      -4.578,    2.430
  84.00,    1.0373,    0.0035,      -2.906,    2.401
  85.00,    1.0353,    0.0035,      -1.258,    2.402
  86.00,    1.0335,    0.0035,      -1.217,    2.426
  87.00,    1.0324,    0.0035,       2.402,    2.412
  88.00,    1.0331,    0.0035,       1.328,    2.395
  89.00,    1.0344,    0.0035,       0.959,    2.392
  90.00,    1.0341,    0.0035,       0.299,    2.392
  91.00,    1.0316,    0.0035,      -1.199,    2.408
  92.00,    1.0299,    0.0035,      -0.821,    2.426
  93.00,    1.0305,    0.0035,      -0.753,    2.414
  94.00,    1.0331,    0.0035,      -2.601,    2.406
  95.00,    1.0350,    0.0035,      -3.323,    2.409
  96.00,    1.0336,    0.0035,      -1.493,    2.410
  97.00,    1.0319,    0.0034,       0.915,    2.399
  98.00,    1.0318,    0.0034,       0.224,    2.387
  99.00,    1.0315,    0.0034,      -1.321,    2.402
 100.00,    1.0291,    0.0034,      -2.536,    2.426
 101.00,    1.0270,    0.0034,      -2.968,    2.424
 102.00,    1.0268,    0.0035,      -1.192,    2.422
 103.00,    1.0274,    0.0035,      -3.651,    2.387
 104.00,    1.0252,    0.0035,      -2.176,    2.420
 105.00,    1.0220,    0.0035,      -1.148,    2.467
 106.00,    1.0213,    0.0035,       1.457,    2.433
 107.00,    1.0245,    0.0035,       1.417,    2.411
 108.00,    1.0269,    0.0035,       1.743,    2.405
 109.00,    1.0254,    0.0034,       0.523,    2.415
 110.00,    1.0234,    0.0034,      -0.388,    2.404
 111.00,    1.0233,    0.0034,       0.624,    2.400
 112.00,    1.0226,    0.0034,       2.305,    2.407
