# Stacked over transitions
#['P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -39.00,    1.0480,    0.0112,      -3.648,   10.061
 -38.00,    1.0588,    0.0112,      -0.111,    9.929
 -37.00,    1.0774,    0.0113,       3.880,    9.841
 -36.00,    1.0818,    0.0113,       1.601,    9.961
 -35.00,    1.0802,    0.0113,      -4.953,    9.928
 -34.00,    1.0775,    0.0113,      -9.665,    9.726
 -33.00,    1.0922,    0.0114,     -11.102,   10.112
 -32.00,    1.1071,    0.0115,      -6.800,   10.035
 -31.00,    1.1179,    0.0116,      -3.864,    9.834
 -30.00,    1.1265,    0.0117,       0.664,    9.746
 -29.00,    1.1255,    0.0118,       6.864,    9.893
 -28.00,    1.1237,    0.0117,       3.276,    9.494
 -27.00,    1.1206,    0.0116,       6.797,    9.452
 -26.00,    1.1168,    0.0115,       6.853,    9.425
 -25.00,    1.1129,    0.0114,      -6.746,    9.365
 -24.00,    1.1188,    0.0114,      -5.350,    9.435
 -23.00,    1.1288,    0.0115,       5.114,    9.347
 -22.00,    1.1485,    0.0116,       3.541,    9.262
 -21.00,    1.1597,    0.0116,       9.810,    9.100
 -20.00,    1.1657,    0.0116,       3.326,    9.043
 -19.00,    1.1706,    0.0117,       5.794,    8.997
 -18.00,    1.1813,    0.0117,      18.364,    8.655
 -17.00,    1.1909,    0.0117,      12.735,    8.542
 -16.00,    1.1959,    0.0117,       2.412,    8.676
 -15.00,    1.2023,    0.0118,      -5.024,    8.685
 -14.00,    1.2126,    0.0120,      -2.509,    8.608
 -13.00,    1.2187,    0.0121,      -5.540,    8.506
 -12.00,    1.2151,    0.0122,     -12.067,    8.626
 -11.00,    1.2213,    0.0123,       1.840,    8.723
 -10.00,    1.2332,    0.0123,      -1.242,    8.579
  -9.00,    1.2397,    0.0123,      -7.893,    8.390
  -8.00,    1.2326,    0.0122,      -5.146,    8.475
  -7.00,    1.2176,    0.0122,      -5.904,    8.631
  -6.00,    1.2164,    0.0122,      -2.361,    8.803
  -5.00,    1.2152,    0.0122,      -4.905,    8.800
  -4.00,    1.2114,    0.0121,      -6.680,    8.730
  -3.00,    1.2094,    0.0120,      -4.820,    8.668
  -2.00,    1.2121,    0.0120,       3.894,    8.738
  -1.00,    1.2140,    0.0121,       6.042,    8.859
   0.00,    1.2136,    0.0121,      16.884,    8.669
   1.00,    1.2053,    0.0121,      19.750,    8.469
   2.00,    1.1969,    0.0120,      11.392,    8.629
   3.00,    1.1928,    0.0120,      -0.712,    8.799
   4.00,    1.1924,    0.0120,      -6.454,    9.051
   5.00,    1.1917,    0.0119,      -3.658,    8.893
   6.00,    1.1883,    0.0118,     -10.970,    8.780
   7.00,    1.1853,    0.0118,     -12.045,    8.725
   8.00,    1.1777,    0.0118,     -16.970,    8.749
   9.00,    1.1719,    0.0117,      -2.761,    8.898
  10.00,    1.1699,    0.0119,       2.322,    9.104
  11.00,    1.1731,    0.0121,       3.873,    9.110
  12.00,    1.1776,    0.0122,      -3.285,    9.201
  13.00,    1.1713,    0.0123,      -5.149,    9.253
  14.00,    1.1624,    0.0121,      -6.444,    9.175
  15.00,    1.1607,    0.0120,       2.544,    9.148
  16.00,    1.1656,    0.0120,      12.809,    9.161
  17.00,    1.1717,    0.0119,      12.833,    9.186
  18.00,    1.1817,    0.0119,       7.917,    8.798
  19.00,    1.1927,    0.0118,       3.737,    8.620
  20.00,    1.2011,    0.0117,       2.266,    8.617
  21.00,    1.2211,    0.0118,       9.649,    8.685
  22.00,    1.2401,    0.0120,      11.886,    8.639
  23.00,    1.2551,    0.0121,       1.514,    8.405
  24.00,    1.2583,    0.0121,       4.057,    8.407
  25.00,    1.2610,    0.0121,       2.275,    8.292
  26.00,    1.2692,    0.0121,       4.136,    8.263
  27.00,    1.2799,    0.0121,       2.468,    8.173
  28.00,    1.2972,    0.0122,       6.510,    8.037
  29.00,    1.3136,    0.0124,       7.747,    8.005
  30.00,    1.3267,    0.0126,      -0.934,    7.853
  31.00,    1.3299,    0.0127,      -4.075,    8.008
  32.00,    1.3263,    0.0126,      -0.506,    8.093
  33.00,    1.3132,    0.0125,      -3.584,    8.117
  34.00,    1.3118,    0.0126,      -6.773,    8.157
  35.00,    1.3192,    0.0128,      -5.740,    8.201
  36.00,    1.3221,    0.0129,       0.640,    8.307
  37.00,    1.3140,    0.0129,       0.208,    8.179
  38.00,    1.3068,    0.0129,       4.976,    8.308
  39.00,    1.2991,    0.0130,      -0.694,    8.421
  40.00,    1.2890,    0.0129,      -6.134,    8.452
  41.00,    1.2712,    0.0126,      -1.102,    8.383
  42.00,    1.2587,    0.0124,      11.146,    8.294
  43.00,    1.2510,    0.0122,      11.762,    8.293
  44.00,    1.2516,    0.0122,       0.151,    8.367
  45.00,    1.2559,    0.0123,      -4.257,    8.423
  46.00,    1.2561,    0.0123,      -0.604,    8.465
