# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    1.0972,    0.0068,      -3.398,    6.982
 -40.00,    1.1060,    0.0070,      -1.043,    7.174
 -39.00,    1.1110,    0.0072,       1.514,    7.386
 -38.00,    1.1139,    0.0074,      -2.609,    7.569
 -37.00,    1.1229,    0.0077,      -5.550,    7.797
 -36.00,    1.1349,    0.0080,       3.658,    8.037
 -35.00,    1.1450,    0.0085,      11.612,    8.435
 -34.00,    1.1563,    0.0090,       6.578,    8.865
 -33.00,    1.1724,    0.0097,      -2.334,    9.278
 -32.00,    1.2008,    0.0106,      -4.918,    9.825
 -31.00,    1.2305,    0.0117,      -4.226,   10.499
 -30.00,    1.2602,    0.0132,       5.545,   11.773
 -29.00,    1.2833,    0.0150,       7.481,   13.289
 -28.00,    1.2984,    0.0173,      -0.138,   15.178
 -27.00,    1.3240,    0.0204,     -34.054,   21.250
 -26.00,    1.3629,    0.0260,     -26.104,   29.970
 -25.00,    1.3498,    0.0380,      11.180,   42.587
 -24.00,    1.2792,    0.0526,         nan,      inf
 -23.00,    1.2122,    0.0693,         nan,      inf
 -22.00,    1.3347,    0.1114,         nan,      inf
 -21.00,       nan,       inf,         nan,      inf
 -20.00,       nan,       inf,         nan,      inf
 -19.00,       nan,       inf,         nan,      inf
 -18.00,       nan,       inf,         nan,      inf
 -17.00,       nan,       inf,         nan,      inf
 -16.00,    1.1221,    0.1252,         nan,      inf
 -15.00,    1.1940,    0.0686,         nan,      inf
 -14.00,    1.2505,    0.0531,         nan,      inf
 -13.00,    1.2629,    0.0386,         nan,      inf
 -12.00,    1.2543,    0.0267,       2.563,   30.739
 -11.00,    1.2549,    0.0212,     -22.333,   23.562
 -10.00,    1.2669,    0.0175,     -22.011,   15.539
  -9.00,    1.2771,    0.0151,     -11.457,   12.140
  -8.00,    1.2801,    0.0135,       2.563,   10.536
  -7.00,    1.2976,    0.0124,      -6.292,    9.327
  -6.00,    1.3219,    0.0117,      -6.703,    8.546
  -5.00,    1.3477,    0.0112,       0.118,    8.161
  -4.00,    1.3641,    0.0107,       3.920,    7.679
  -3.00,    1.3644,    0.0101,       4.406,    7.225
  -2.00,    1.3653,    0.0096,       5.621,    6.911
  -1.00,    1.3639,    0.0092,       9.499,    6.622
   0.00,    1.3679,    0.0089,       7.406,    6.305
   1.00,    1.3710,    0.0086,       5.679,    6.135
   2.00,    1.3737,    0.0084,       2.153,    5.979
   3.00,    1.3645,    0.0081,      -3.053,    5.834
   4.00,    1.3482,    0.0079,      -6.359,    5.652
   5.00,    1.3258,    0.0077,      -5.315,    5.665
   6.00,    1.2877,    0.0075,      -4.021,    5.813
   7.00,    1.2097,    0.0072,      -0.024,    6.083
   8.00,    1.0844,    0.0068,      -4.959,    6.617
   9.00,    0.9414,    0.0064,      -9.652,    7.243
  10.00,    0.8259,    0.0059,      -7.538,    7.884
  11.00,    0.7525,    0.0056,      -6.748,    8.400
  12.00,    0.6770,    0.0054,     -13.717,    9.509
  13.00,    0.5687,    0.0052,     -18.252,   12.037
  14.00,    0.4729,    0.0049,     -13.470,   14.758
  15.00,    0.4569,    0.0048,       3.636,   15.080
  16.00,    0.5925,    0.0048,      19.839,   11.019
  17.00,    0.8427,    0.0052,      10.967,    7.819
  18.00,    1.0810,    0.0057,       8.639,    6.031
  19.00,    1.2532,    0.0061,       8.622,    5.146
  20.00,    1.3364,    0.0063,       6.359,    4.796
  21.00,    1.3652,    0.0064,       7.853,    4.716
  22.00,    1.3872,    0.0065,       1.133,    4.627
  23.00,    1.4088,    0.0065,      -2.052,    4.585
  24.00,    1.4290,    0.0066,      -5.351,    4.483
  25.00,    1.4381,    0.0066,      -0.361,    4.340
  26.00,    1.4450,    0.0066,       3.218,    4.309
  27.00,    1.4519,    0.0066,       2.404,    4.258
  28.00,    1.4639,    0.0065,       0.735,    4.158
  29.00,    1.4721,    0.0064,      -0.816,    4.066
  30.00,    1.4754,    0.0064,      -2.468,    4.051
  31.00,    1.4693,    0.0064,      -7.237,    4.044
  32.00,    1.4586,    0.0064,      -5.690,    4.073
  33.00,    1.4470,    0.0064,      -0.527,    4.182
  34.00,    1.4336,    0.0064,       3.045,    4.254
  35.00,    1.4174,    0.0064,       5.652,    4.352
  36.00,    1.4030,    0.0064,       4.225,    4.477
  37.00,    1.3936,    0.0064,       2.696,    4.544
  38.00,    1.3839,    0.0064,      -1.982,    4.488
  39.00,    1.3695,    0.0064,      -3.278,    4.477
  40.00,    1.3545,    0.0064,       1.651,    4.533
  41.00,    1.3386,    0.0063,       1.878,    4.607
  42.00,    1.3238,    0.0063,       3.505,    4.669
  43.00,    1.3145,    0.0062,       1.432,    4.690
  44.00,    1.3038,    0.0061,       2.540,    4.710
  45.00,    1.2906,    0.0060,       3.441,    4.683
  46.00,    1.2763,    0.0059,       8.733,    4.712
  47.00,    1.2598,    0.0058,       8.805,    4.729
  48.00,    1.2474,    0.0057,       4.435,    4.716
  49.00,    1.2376,    0.0056,      -3.192,    4.753
  50.00,    1.2311,    0.0056,      -8.842,    4.746
  51.00,    1.2244,    0.0055,      -4.465,    4.751
  52.00,    1.2189,    0.0055,       0.849,    4.726
  53.00,    1.2122,    0.0055,       0.221,    4.680
  54.00,    1.2079,    0.0054,       0.965,    4.658
  55.00,    1.2033,    0.0054,       1.039,    4.707
  56.00,    1.1972,    0.0054,      -0.705,    4.733
  57.00,    1.1925,    0.0054,       0.253,    4.779
  58.00,    1.1886,    0.0054,       0.532,    4.818
  59.00,    1.1827,    0.0054,      -1.413,    4.849
  60.00,    1.1778,    0.0054,       4.352,    4.809
  61.00,    1.1764,    0.0053,       2.931,    4.777
  62.00,    1.1724,    0.0053,       2.126,    4.802
  63.00,    1.1627,    0.0052,      -3.558,    4.813
  64.00,    1.1516,    0.0052,      -2.813,    4.808
  65.00,    1.1435,    0.0052,      -2.135,    4.783
  66.00,    1.1347,    0.0051,      -1.862,    4.882
  67.00,    1.1244,    0.0051,       0.559,    4.973
  68.00,    1.1150,    0.0051,       3.950,    5.001
  69.00,    1.1108,    0.0050,       8.499,    5.049
  70.00,    1.1107,    0.0051,       6.608,    5.074
  71.00,    1.1112,    0.0051,      -0.817,    5.125
  72.00,    1.1089,    0.0052,      -1.778,    5.217
  73.00,    1.1016,    0.0052,      -3.876,    5.213
  74.00,    1.0902,    0.0052,      -6.687,    5.272
  75.00,    1.0782,    0.0052,      -9.762,    5.304
  76.00,    1.0696,    0.0052,      -3.399,    5.355
  77.00,    1.0663,    0.0052,      -0.229,    5.376
  78.00,    1.0607,    0.0051,       5.654,    5.408
  79.00,    1.0515,    0.0051,       7.580,    5.426
  80.00,    1.0440,    0.0050,       8.221,    5.396
  81.00,    1.0406,    0.0049,       0.505,    5.367
  82.00,    1.0397,    0.0049,      -1.209,    5.329
  83.00,    1.0375,    0.0048,      -1.403,    5.334
  84.00,    1.0321,    0.0048,       2.058,    5.352
  85.00,    1.0277,    0.0048,       6.147,    5.398
  86.00,    1.0269,    0.0048,       2.524,    5.454
  87.00,    1.0281,    0.0049,      -5.280,    5.481
  88.00,    1.0273,    0.0049,      -7.811,    5.557
  89.00,    1.0239,    0.0049,      -1.291,    5.663
  90.00,    1.0157,    0.0050,      -2.936,    5.742
  91.00,    1.0091,    0.0049,      -3.949,    5.728
  92.00,    1.0061,    0.0049,      -4.521,    5.637
  93.00,    1.0078,    0.0048,      -7.481,    5.586
  94.00,    1.0093,    0.0047,      -3.864,    5.473
  95.00,    1.0082,    0.0047,      -3.596,    5.435
  96.00,    1.0069,    0.0047,      -1.826,    5.443
  97.00,    1.0025,    0.0047,       3.695,    5.510
  98.00,    1.0018,    0.0047,       2.296,    5.487
  99.00,    1.0024,    0.0047,       3.982,    5.326
 100.00,    1.0024,    0.0047,       7.168,    5.298
 101.00,    0.9984,    0.0047,       2.480,    5.443
 102.00,    0.9907,    0.0046,      -0.883,    5.511
 103.00,    0.9862,    0.0046,       0.678,    5.552
 104.00,    0.9830,    0.0046,       4.683,    5.604
 105.00,    0.9820,    0.0046,      10.436,    5.474
 106.00,    0.9859,    0.0046,       8.980,    5.397
 107.00,    0.9908,    0.0046,       6.009,    5.438
 108.00,    0.9926,    0.0046,       4.576,    5.531
 109.00,    0.9904,    0.0047,       5.585,    5.461
 110.00,    0.9867,    0.0047,       6.398,    5.384
 111.00,    0.9849,    0.0047,       2.582,    5.388
 112.00,    0.9809,    0.0046,      -0.765,    5.433
 113.00,    0.9793,    0.0046,      -1.895,    5.467
 114.00,    0.9785,    0.0046,      -7.692,    5.497
 115.00,    0.9805,    0.0046,      -4.554,    5.513
 116.00,    0.9814,    0.0047,      -0.462,    5.587
 117.00,    0.9798,    0.0047,       5.568,    5.712
 118.00,    0.9792,    0.0047,       3.130,    5.682
 119.00,    0.9816,    0.0047,       4.219,    5.604
 120.00,    0.9830,    0.0047,       7.311,    5.644
 121.00,    0.9824,    0.0047,      10.040,    5.724
 122.00,    0.9783,    0.0047,       4.517,    5.661
 123.00,    0.9760,    0.0047,      -0.160,    5.660
 124.00,    0.9750,    0.0047,       4.675,    5.670
 125.00,    0.9754,    0.0047,       8.715,    5.711
 126.00,    0.9781,    0.0047,       3.906,    5.678
 127.00,    0.9777,    0.0047,      -6.105,    5.615
 128.00,    0.9783,    0.0047,      -6.055,    5.593
 129.00,    0.9788,    0.0047,      -4.722,    5.560
 130.00,    0.9812,    0.0046,      -2.950,    5.507
 131.00,    0.9833,    0.0046,      -1.958,    5.498
 132.00,    0.9820,    0.0047,      -3.621,    5.502
 133.00,    0.9818,    0.0047,      -7.191,    5.509
 134.00,    0.9824,    0.0047,      -3.124,    5.532
 135.00,    0.9798,    0.0047,       3.189,    5.654
 136.00,    0.9746,    0.0047,       7.741,    5.711
 137.00,    0.9732,    0.0047,       3.106,    5.668
 138.00,    0.9796,    0.0047,      -1.844,    5.648
 139.00,    0.9845,    0.0047,      -6.080,    5.609
 140.00,    0.9850,    0.0047,      -7.854,    5.627
 141.00,    0.9876,    0.0050,      -6.256,    5.743
 142.00,    0.9872,    0.0051,      -4.581,    5.737
 143.00,    0.9903,    0.0051,      -1.706,    5.970
 144.00,    0.9922,    0.0051,       3.123,    5.986
 145.00,    0.9888,    0.0051,      -0.290,    5.956
 146.00,    0.9865,    0.0051,      -0.922,    5.916
 147.00,    0.9837,    0.0050,      -1.948,    5.884
 148.00,    0.9853,    0.0050,      -0.974,    5.911
 149.00,    0.9835,    0.0050,      -5.664,    5.929
 150.00,    0.9832,    0.0050,      -6.602,    5.923
