# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    1.0473,    0.0012,      -0.011,    0.883
 -40.00,    1.0534,    0.0012,      -0.517,    0.876
 -39.00,    1.0588,    0.0012,      -1.931,    0.865
 -38.00,    1.0631,    0.0012,      -0.839,    0.865
 -37.00,    1.0684,    0.0012,       1.468,    0.844
 -36.00,    1.0755,    0.0011,       2.533,    0.833
 -35.00,    1.0833,    0.0011,       1.308,    0.831
 -34.00,    1.0906,    0.0011,       0.740,    0.829
 -33.00,    1.0980,    0.0011,       1.649,    0.823
 -32.00,    1.1066,    0.0011,       1.037,    0.818
 -31.00,    1.1164,    0.0012,      -1.206,    0.815
 -30.00,    1.1261,    0.0012,      -2.162,    0.809
 -29.00,    1.1366,    0.0012,      -2.129,    0.801
 -28.00,    1.1490,    0.0012,      -0.799,    0.793
 -27.00,    1.1634,    0.0012,       1.234,    0.783
 -26.00,    1.1797,    0.0012,       0.479,    0.773
 -25.00,    1.1973,    0.0012,       0.701,    0.773
 -24.00,    1.2142,    0.0012,       1.159,    0.777
 -23.00,    1.2308,    0.0012,       1.028,    0.764
 -22.00,    1.2481,    0.0012,      -0.808,    0.754
 -21.00,    1.2703,    0.0012,      -4.491,    0.743
 -20.00,    1.2948,    0.0012,      -2.338,    0.729
 -19.00,    1.3210,    0.0012,      -0.289,    0.720
 -18.00,    1.3470,    0.0012,      -1.260,    0.705
 -17.00,    1.3744,    0.0012,      -2.466,    0.692
 -16.00,    1.4090,    0.0012,      -3.497,    0.676
 -15.00,    1.4488,    0.0012,      -5.272,    0.655
 -14.00,    1.4920,    0.0013,      -6.270,    0.636
 -13.00,    1.5391,    0.0013,      -5.824,    0.614
 -12.00,    1.5911,    0.0013,      -4.419,    0.592
 -11.00,    1.6472,    0.0013,      -4.815,    0.570
 -10.00,    1.6978,    0.0013,      -4.606,    0.550
  -9.00,    1.7382,    0.0013,      -4.969,    0.532
  -8.00,    1.7686,    0.0013,      -6.676,    0.520
  -7.00,    1.7876,    0.0013,      -6.443,    0.510
  -6.00,    1.7906,    0.0013,      -6.622,    0.513
  -5.00,    1.7774,    0.0013,      -6.005,    0.524
  -4.00,    1.7511,    0.0013,      -5.119,    0.533
  -3.00,    1.7189,    0.0013,      -5.415,    0.543
