# Stacked over transitions
#['P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    1.0606,    0.0010,       2.464,    0.756
 -40.00,    1.0659,    0.0010,       1.499,    0.772
 -39.00,    1.0723,    0.0011,       2.975,    0.794
 -38.00,    1.0779,    0.0011,       4.205,    0.807
 -37.00,    1.0826,    0.0011,       4.041,    0.816
 -36.00,    1.0887,    0.0011,       3.803,    0.828
 -35.00,    1.0968,    0.0012,       4.345,    0.839
 -34.00,    1.1053,    0.0012,       4.129,    0.856
 -33.00,    1.1147,    0.0012,       2.486,    0.884
 -32.00,    1.1238,    0.0013,       2.274,    0.928
 -31.00,    1.1348,    0.0013,       0.489,    0.959
 -30.00,    1.1528,    0.0014,       2.004,    0.992
 -29.00,    1.1704,    0.0015,       1.777,    1.046
 -28.00,    1.1852,    0.0016,       1.189,    1.098
 -27.00,    1.1947,    0.0017,       0.326,    1.135
 -26.00,    1.2072,    0.0018,      -1.668,    1.219
 -25.00,    1.2227,    0.0019,      -1.731,    1.318
 -24.00,    1.2384,    0.0021,      -1.396,    1.491
 -23.00,    1.2572,    0.0024,      -3.956,    1.870
 -22.00,    1.2801,    0.0028,      -4.690,    2.768
 -21.00,    1.3077,    0.0034,      -0.558,    3.519
 -20.00,    1.3293,    0.0043,      -4.613,    5.600
 -19.00,    1.3464,    0.0057,      -0.222,    9.594
 -18.00,    1.3714,    0.0081,       8.416,   12.133
 -17.00,    1.4077,    0.0116,         nan,      inf
 -16.00,    1.4488,    0.0165,         nan,      inf
 -15.00,    1.5377,    0.0219,         nan,      inf
 -14.00,    1.6951,    0.0243,         nan,      inf
 -13.00,    1.8966,    0.0226,         nan,      inf
 -12.00,    2.0446,    0.0178,         nan,      inf
 -11.00,    2.1109,    0.0132,         nan,      inf
 -10.00,    2.1462,    0.0095,     -17.840,    5.715
  -9.00,    2.1773,    0.0069,     -12.557,    3.207
  -8.00,    2.2003,    0.0052,     -15.742,    2.329
  -7.00,    2.2069,    0.0040,     -11.091,    1.419
  -6.00,    2.1756,    0.0033,     -11.162,    1.091
  -5.00,    2.1187,    0.0028,     -11.964,    0.931
  -4.00,    2.0464,    0.0025,     -12.209,    0.860
  -3.00,    1.9665,    0.0022,      -9.451,    0.789
  -2.00,    1.8875,    0.0019,      -7.759,    0.738
  -1.00,    1.8184,    0.0018,      -5.766,    0.708
   0.00,    1.7591,    0.0016,      -5.290,    0.683
   1.00,    1.7067,    0.0015,      -6.742,    0.672
   2.00,    1.6580,    0.0015,      -7.742,    0.660
   3.00,    1.6105,    0.0014,      -6.732,    0.654
   4.00,    1.5659,    0.0013,      -4.434,    0.646
   5.00,    1.5252,    0.0013,      -3.533,    0.637
   6.00,    1.4902,    0.0013,      -3.073,    0.632
   7.00,    1.4574,    0.0012,      -4.359,    0.623
   8.00,    1.4261,    0.0012,      -2.918,    0.618
   9.00,    1.3968,    0.0011,      -2.247,    0.621
  10.00,    1.3704,    0.0011,      -2.651,    0.637
  11.00,    1.3461,    0.0011,      -2.084,    0.641
  12.00,    1.3200,    0.0011,      -1.665,    0.646
  13.00,    1.2948,    0.0011,      -2.552,    0.646
  14.00,    1.2706,    0.0011,      -1.958,    0.644
  15.00,    1.2472,    0.0011,      -1.912,    0.647
  16.00,    1.2254,    0.0011,      -2.703,    0.663
  17.00,    1.2082,    0.0011,      -2.994,    0.673
  18.00,    1.1960,    0.0010,      -3.070,    0.673
  19.00,    1.1890,    0.0010,      -3.149,    0.672
  20.00,    1.1817,    0.0010,      -2.053,    0.669
  21.00,    1.1712,    0.0010,      -1.695,    0.667
  22.00,    1.1596,    0.0010,      -0.457,    0.666
  23.00,    1.1494,    0.0010,       0.820,    0.668
  24.00,    1.1426,    0.0010,       0.974,    0.669
  25.00,    1.1357,    0.0010,      -0.589,    0.665
  26.00,    1.1269,    0.0010,      -1.367,    0.662
  27.00,    1.1154,    0.0010,      -2.229,    0.663
  28.00,    1.1054,    0.0009,      -1.112,    0.670
  29.00,    1.0973,    0.0009,       0.009,    0.667
  30.00,    1.0926,    0.0010,      -1.054,    0.674
  31.00,    1.0872,    0.0010,      -1.040,    0.680
  32.00,    1.0811,    0.0009,      -0.209,    0.670
  33.00,    1.0750,    0.0009,       0.867,    0.663
  34.00,    1.0703,    0.0009,       0.836,    0.661
  35.00,    1.0676,    0.0009,       0.018,    0.663
  36.00,    1.0641,    0.0009,      -1.038,    0.666
  37.00,    1.0589,    0.0009,      -1.211,    0.674
  38.00,    1.0543,    0.0009,      -1.329,    0.681
  39.00,    1.0513,    0.0009,      -0.847,    0.685
  40.00,    1.0485,    0.0009,      -0.371,    0.688
  41.00,    1.0435,    0.0009,       2.314,    0.686
  42.00,    1.0391,    0.0009,       2.755,    0.688
  43.00,    1.0355,    0.0009,       1.989,    0.691
  44.00,    1.0352,    0.0009,       1.925,    0.691
  45.00,    1.0338,    0.0009,       1.678,    0.694
  46.00,    1.0311,    0.0009,       1.157,    0.698
  47.00,    1.0286,    0.0009,       1.326,    0.698
  48.00,    1.0257,    0.0009,       1.982,    0.699
  49.00,    1.0226,    0.0009,       2.322,    0.707
  50.00,    1.0204,    0.0009,       3.150,    0.713
  51.00,    1.0192,    0.0009,       2.379,    0.724
  52.00,    1.0187,    0.0009,       1.718,    0.727
  53.00,    1.0178,    0.0010,       1.744,    0.726
  54.00,    1.0169,    0.0010,       0.490,    0.721
  55.00,    1.0162,    0.0010,      -0.076,    0.727
  56.00,    1.0139,    0.0010,      -0.350,    0.723
  57.00,    1.0130,    0.0009,      -0.367,    0.720
  58.00,    1.0134,    0.0009,      -1.653,    0.718
  59.00,    1.0125,    0.0009,      -2.330,    0.721
  60.00,    1.0102,    0.0009,      -2.032,    0.716
  61.00,    1.0099,    0.0009,      -0.482,    0.707
  62.00,    1.0099,    0.0009,       0.958,    0.694
  63.00,    1.0098,    0.0009,       0.738,    0.688
  64.00,    1.0084,    0.0009,      -0.020,    0.695
  65.00,    1.0091,    0.0009,      -2.722,    0.699
  66.00,    1.0094,    0.0009,      -3.990,    0.695
  67.00,    1.0096,    0.0009,      -3.101,    0.690
  68.00,    1.0098,    0.0009,      -0.212,    0.684
  69.00,    1.0087,    0.0009,       1.571,    0.677
  70.00,    1.0066,    0.0009,       0.837,    0.673
  71.00,    1.0025,    0.0009,      -2.589,    0.678
  72.00,    0.9993,    0.0009,      -1.489,    0.682
  73.00,    0.9974,    0.0009,       1.464,    0.687
  74.00,    0.9977,    0.0009,       1.364,    0.687
  75.00,    0.9982,    0.0009,       1.844,    0.683
  76.00,    0.9988,    0.0009,       0.811,    0.689
  77.00,    0.9990,    0.0009,      -0.555,    0.697
  78.00,    0.9984,    0.0009,       0.523,    0.705
  79.00,    0.9970,    0.0009,      -3.321,    0.714
  80.00,    0.9969,    0.0009,      -1.226,    0.719
  81.00,    0.9977,    0.0009,       0.882,    0.716
  82.00,    0.9988,    0.0009,       0.971,    0.714
  83.00,    0.9998,    0.0009,       2.859,    0.707
  84.00,    1.0007,    0.0009,       3.994,    0.700
  85.00,    0.9997,    0.0009,       3.857,    0.694
  86.00,    0.9996,    0.0009,       3.850,    0.689
  87.00,    0.9993,    0.0009,       4.051,    0.686
  88.00,    0.9970,    0.0009,       1.112,    0.693
  89.00,    0.9954,    0.0009,       0.506,    0.697
  90.00,    0.9941,    0.0009,       0.621,    0.697
  91.00,    0.9916,    0.0009,       1.448,    0.699
  92.00,    0.9893,    0.0009,       1.455,    0.705
  93.00,    0.9879,    0.0009,       2.150,    0.712
  94.00,    0.9869,    0.0009,       1.768,    0.721
  95.00,    0.9877,    0.0009,       0.592,    0.736
  96.00,    0.9914,    0.0009,       1.287,    0.730
  97.00,    0.9953,    0.0009,       0.920,    0.715
  98.00,    0.9968,    0.0009,       1.108,    0.693
  99.00,    0.9964,    0.0009,      -1.550,    0.678
 100.00,    0.9940,    0.0009,      -3.164,    0.680
 101.00,    0.9888,    0.0009,      -0.864,    0.679
 102.00,    0.9857,    0.0009,       1.353,    0.679
 103.00,    0.9858,    0.0009,       1.613,    0.683
 104.00,    0.9880,    0.0009,       1.258,    0.685
 105.00,    0.9907,    0.0009,       2.035,    0.684
 106.00,    0.9930,    0.0009,       2.033,    0.676
 107.00,    0.9938,    0.0009,       2.863,    0.667
 108.00,    0.9928,    0.0009,       0.773,    0.669
 109.00,    0.9930,    0.0009,      -0.718,    0.673
 110.00,    0.9941,    0.0009,      -0.680,    0.672
 111.00,    0.9932,    0.0009,      -0.004,    0.674
 112.00,    0.9900,    0.0009,       0.626,    0.679
 113.00,    0.9878,    0.0009,      -0.422,    0.683
 114.00,    0.9883,    0.0009,      -0.059,    0.680
 115.00,    0.9893,    0.0009,       1.414,    0.674
 116.00,    0.9898,    0.0009,       1.372,    0.677
 117.00,    0.9890,    0.0009,       1.386,    0.680
 118.00,    0.9869,    0.0009,       1.845,    0.686
 119.00,    0.9859,    0.0009,       1.311,    0.691
 120.00,    0.9878,    0.0009,       1.489,    0.688
 121.00,    0.9900,    0.0009,       1.927,    0.685
 122.00,    0.9903,    0.0009,       1.325,    0.683
 123.00,    0.9879,    0.0009,      -1.280,    0.683
 124.00,    0.9874,    0.0009,      -0.388,    0.683
 125.00,    0.9885,    0.0009,       0.314,    0.678
 126.00,    0.9901,    0.0009,      -1.987,    0.678
 127.00,    0.9908,    0.0009,      -1.025,    0.678
 128.00,    0.9927,    0.0009,      -0.829,    0.684
 129.00,    0.9934,    0.0009,       0.195,    0.689
 130.00,    0.9951,    0.0009,      -0.059,    0.682
 131.00,    0.9979,    0.0009,       2.142,    0.675
 132.00,    0.9995,    0.0009,       3.223,    0.677
 133.00,    0.9986,    0.0009,       2.116,    0.677
 134.00,    0.9962,    0.0009,       0.986,    0.673
 135.00,    0.9958,    0.0009,       2.308,    0.672
 136.00,    0.9988,    0.0009,       2.895,    0.672
 137.00,    1.0019,    0.0009,       3.005,    0.676
 138.00,    1.0015,    0.0009,       1.592,    0.684
 139.00,    0.9992,    0.0009,       0.725,    0.696
 140.00,    0.9990,    0.0009,       1.272,    0.700
 141.00,    1.0001,    0.0009,       0.058,    0.697
 142.00,    1.0018,    0.0009,       1.670,    0.691
 143.00,    1.0029,    0.0009,       2.962,    0.679
 144.00,    1.0035,    0.0009,       2.663,    0.675
 145.00,    1.0047,    0.0009,       1.836,    0.678
 146.00,    1.0053,    0.0009,       1.402,    0.686
 147.00,    1.0052,    0.0009,       1.255,    0.687
 148.00,    1.0067,    0.0009,       0.899,    0.678
 149.00,    1.0103,    0.0009,      -0.011,    0.669
 150.00,    1.0142,    0.0009,       0.409,    0.675
