# Combination of highJ over dates ['191008', '200221']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -38.00,    1.0784,    0.0044,      -2.211,    2.991
 -37.00,    1.0839,    0.0044,      -2.249,    2.975
 -36.00,    1.0903,    0.0045,      -1.958,    2.994
 -35.00,    1.0973,    0.0045,      -0.198,    3.017
 -34.00,    1.1030,    0.0045,      -0.496,    2.957
 -33.00,    1.1104,    0.0045,      -2.680,    2.926
 -32.00,    1.1179,    0.0045,      -2.748,    2.896
 -31.00,    1.1270,    0.0045,      -2.501,    2.917
 -30.00,    1.1329,    0.0045,      -1.225,    2.926
 -29.00,    1.1386,    0.0045,      -0.743,    2.926
 -28.00,    1.1470,    0.0045,      -1.911,    2.870
 -27.00,    1.1570,    0.0045,      -0.533,    2.796
 -26.00,    1.1656,    0.0045,       0.684,    2.793
 -25.00,    1.1716,    0.0045,      -1.287,    2.771
 -24.00,    1.1783,    0.0045,      -2.792,    2.740
 -23.00,    1.1858,    0.0046,      -2.194,    2.704
 -22.00,    1.1959,    0.0046,      -0.236,    2.659
 -21.00,    1.2075,    0.0046,      -1.146,    2.694
 -20.00,    1.2189,    0.0046,       0.445,    2.688
 -19.00,    1.2289,    0.0046,      -0.026,    2.668
 -18.00,    1.2381,    0.0046,       0.241,    2.633
 -17.00,    1.2469,    0.0046,      -0.973,    2.620
 -16.00,    1.2589,    0.0047,      -0.864,    2.619
 -15.00,    1.2707,    0.0047,       0.660,    2.607
 -14.00,    1.2801,    0.0048,       0.509,    2.584
 -13.00,    1.2875,    0.0048,       0.580,    2.584
 -12.00,    1.2943,    0.0048,       0.011,    2.590
 -11.00,    1.2983,    0.0048,       1.017,    2.588
 -10.00,    1.3039,    0.0048,       1.191,    2.584
  -9.00,    1.3126,    0.0048,      -0.100,    2.572
  -8.00,    1.3198,    0.0048,       0.241,    2.553
  -7.00,    1.3247,    0.0048,       2.917,    2.524
  -6.00,    1.3289,    0.0048,       3.175,    2.509
  -5.00,    1.3335,    0.0049,       0.730,    2.481
  -4.00,    1.3351,    0.0049,       0.207,    2.465
  -3.00,    1.3347,    0.0049,       1.366,    2.472
  -2.00,    1.3345,    0.0049,       1.039,    2.486
  -1.00,    1.3339,    0.0049,       2.450,    2.510
   0.00,    1.3321,    0.0049,       2.862,    2.531
   1.00,    1.3284,    0.0049,       2.679,    2.533
   2.00,    1.3274,    0.0049,       1.553,    2.540
   3.00,    1.3265,    0.0049,       0.719,    2.544
   4.00,    1.3278,    0.0049,      -0.601,    2.529
   5.00,    1.3282,    0.0049,      -0.851,    2.549
   6.00,    1.3222,    0.0049,      -0.517,    2.565
   7.00,    1.3206,    0.0049,       0.047,    2.561
   8.00,    1.3232,    0.0049,       0.458,    2.549
   9.00,    1.3242,    0.0049,       2.163,    2.549
  10.00,    1.3234,    0.0049,       1.746,    2.538
  11.00,    1.3212,    0.0049,       2.532,    2.547
  12.00,    1.3204,    0.0049,       2.399,    2.544
  13.00,    1.3212,    0.0050,       3.066,    2.547
  14.00,    1.3204,    0.0049,       3.670,    2.555
  15.00,    1.3171,    0.0049,       3.142,    2.576
  16.00,    1.3202,    0.0049,       0.208,    2.569
  17.00,    1.3292,    0.0049,      -0.636,    2.545
  18.00,    1.3365,    0.0049,      -1.180,    2.561
  19.00,    1.3406,    0.0049,      -0.831,    2.591
  20.00,    1.3427,    0.0050,       0.064,    2.579
  21.00,    1.3445,    0.0049,       2.897,    2.552
  22.00,    1.3470,    0.0049,       3.172,    2.538
  23.00,    1.3473,    0.0049,       3.054,    2.544
  24.00,    1.3487,    0.0050,       3.256,    2.561
  25.00,    1.3501,    0.0050,       1.287,    2.539
  26.00,    1.3534,    0.0050,       0.210,    2.545
  27.00,    1.3548,    0.0050,      -1.154,    2.507
  28.00,    1.3541,    0.0049,      -1.036,    2.487
  29.00,    1.3481,    0.0049,       0.875,    2.500
  30.00,    1.3439,    0.0049,       2.406,    2.518
  31.00,    1.3409,    0.0049,      -0.174,    2.528
  32.00,    1.3362,    0.0049,      -1.738,    2.522
  33.00,    1.3350,    0.0049,       1.129,    2.515
  34.00,    1.3356,    0.0049,       2.067,    2.533
  35.00,    1.3329,    0.0049,       0.082,    2.566
  36.00,    1.3280,    0.0049,       0.184,    2.556
  37.00,    1.3251,    0.0049,       0.767,    2.546
  38.00,    1.3275,    0.0049,       0.711,    2.538
  39.00,    1.3292,    0.0049,      -0.209,    2.531
  40.00,    1.3271,    0.0049,       0.154,    2.527
  41.00,    1.3193,    0.0049,      -1.315,    2.561
  42.00,    1.3121,    0.0049,      -2.035,    2.595
  43.00,    1.3060,    0.0048,      -1.768,    2.616
  44.00,    1.3006,    0.0048,      -1.504,    2.605
  45.00,    1.2927,    0.0048,      -3.115,    2.618
  46.00,    1.2839,    0.0048,      -2.909,    2.628
  47.00,    1.2770,    0.0048,      -2.977,    2.635
  48.00,    1.2734,    0.0048,      -2.794,    2.634
  49.00,    1.2665,    0.0048,      -3.261,    2.655
  50.00,    1.2580,    0.0048,      -1.014,    2.678
  51.00,    1.2512,    0.0048,      -1.836,    2.682
  52.00,    1.2468,    0.0048,      -0.949,    2.670
  53.00,    1.2416,    0.0048,      -0.448,    2.675
  54.00,    1.2349,    0.0048,      -0.432,    2.744
  55.00,    1.2293,    0.0048,       0.353,    2.773
  56.00,    1.2247,    0.0048,      -1.352,    2.784
  57.00,    1.2196,    0.0047,      -3.018,    2.776
  58.00,    1.2130,    0.0047,       0.541,    2.788
  59.00,    1.2029,    0.0047,       0.168,    2.852
  60.00,    1.1939,    0.0047,      -1.184,    2.905
  61.00,    1.1887,    0.0047,      -2.345,    2.874
  62.00,    1.1832,    0.0047,      -2.249,    2.871
  63.00,    1.1739,    0.0047,      -1.145,    2.891
  64.00,    1.1671,    0.0047,      -2.387,    2.937
  65.00,    1.1625,    0.0047,      -1.476,    2.934
  66.00,    1.1560,    0.0047,      -0.042,    2.952
  67.00,    1.1485,    0.0046,       0.298,    2.969
  68.00,    1.1405,    0.0046,       0.665,    2.971
  69.00,    1.1344,    0.0046,       1.718,    2.986
  70.00,    1.1309,    0.0046,       2.882,    2.988
  71.00,    1.1275,    0.0046,       2.735,    2.941
  72.00,    1.1231,    0.0046,       0.796,    2.957
  73.00,    1.1178,    0.0046,      -1.368,    3.006
  74.00,    1.1121,    0.0046,       0.654,    3.054
  75.00,    1.1054,    0.0046,       0.968,    3.109
  76.00,    1.0998,    0.0046,      -0.057,    3.131
  77.00,    1.0972,    0.0046,      -0.042,    3.134
  78.00,    1.0915,    0.0045,       0.838,    3.099
  79.00,    1.0850,    0.0045,      -1.148,    3.096
  80.00,    1.0794,    0.0045,      -0.706,    3.105
  81.00,    1.0748,    0.0045,      -0.638,    3.147
  82.00,    1.0711,    0.0045,       1.074,    3.142
  83.00,    1.0668,    0.0044,      -0.685,    3.115
  84.00,    1.0611,    0.0044,       0.179,    3.128
  85.00,    1.0573,    0.0044,       1.283,    3.145
  86.00,    1.0523,    0.0044,       2.705,    3.116
  87.00,    1.0500,    0.0044,       2.029,    3.151
  88.00,    1.0470,    0.0044,       1.485,    3.172
  89.00,    1.0444,    0.0044,      -0.177,    3.160
  90.00,    1.0412,    0.0044,      -1.483,    3.173
  91.00,    1.0365,    0.0044,      -0.736,    3.202
  92.00,    1.0315,    0.0044,      -1.928,    3.207
  93.00,    1.0300,    0.0043,      -3.273,    3.171
  94.00,    1.0284,    0.0043,       0.463,    3.177
  95.00,    1.0260,    0.0043,       0.827,    3.194
  96.00,    1.0230,    0.0043,      -1.195,    3.183
  97.00,    1.0205,    0.0043,       0.039,    3.159
  98.00,    1.0207,    0.0043,       3.491,    3.189
  99.00,    1.0188,    0.0043,       2.973,    3.227
 100.00,    1.0174,    0.0043,      -1.776,    3.221
 101.00,    1.0181,    0.0043,      -3.810,    3.234
 102.00,    1.0157,    0.0043,      -0.322,    3.232
 103.00,    1.0110,    0.0043,       0.438,    3.281
 104.00,    1.0051,    0.0043,      -1.487,    3.297
 105.00,    1.0035,    0.0043,       0.679,    3.273
 106.00,    1.0058,    0.0044,       1.642,    3.184
 107.00,    1.0083,    0.0044,       2.004,    3.165
 108.00,    1.0055,    0.0043,       1.616,    3.192
 109.00,    1.0039,    0.0043,       3.291,    3.252
 110.00,    1.0046,    0.0044,       4.703,    3.277
 111.00,    1.0067,    0.0044,       3.960,    3.250
 112.00,    1.0070,    0.0043,       1.304,    3.228
 113.00,    1.0047,    0.0043,       1.196,    3.225
