# Stacked over transitions
#['P21', 'P22', 'P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    1.0643,    0.0040,      -5.071,    3.088
 -40.00,    1.0686,    0.0040,      -3.972,    3.080
 -39.00,    1.0704,    0.0040,      -0.550,    3.061
 -38.00,    1.0722,    0.0040,      -0.978,    3.014
 -37.00,    1.0755,    0.0040,      -1.392,    3.025
 -36.00,    1.0814,    0.0041,      -2.632,    3.082
 -35.00,    1.0891,    0.0041,      -1.827,    3.081
 -34.00,    1.0946,    0.0041,      -1.406,    3.024
 -33.00,    1.1029,    0.0041,      -2.608,    3.038
 -32.00,    1.1107,    0.0041,      -1.571,    3.024
 -31.00,    1.1186,    0.0041,      -4.389,    3.042
 -30.00,    1.1210,    0.0041,       0.561,    3.037
 -29.00,    1.1242,    0.0041,      -1.303,    3.022
 -28.00,    1.1313,    0.0041,      -2.531,    2.967
 -27.00,    1.1405,    0.0041,      -1.887,    2.933
 -26.00,    1.1475,    0.0041,      -1.468,    2.920
 -25.00,    1.1550,    0.0041,      -3.246,    2.867
 -24.00,    1.1636,    0.0041,      -5.487,    2.816
 -23.00,    1.1725,    0.0041,      -5.971,    2.789
 -22.00,    1.1845,    0.0041,      -2.171,    2.756
 -21.00,    1.1980,    0.0041,       1.031,    2.752
 -20.00,    1.2099,    0.0041,       1.919,    2.723
 -19.00,    1.2196,    0.0041,      -0.003,    2.687
 -18.00,    1.2275,    0.0041,      -1.859,    2.640
 -17.00,    1.2377,    0.0041,      -2.460,    2.629
 -16.00,    1.2494,    0.0042,      -3.636,    2.642
 -15.00,    1.2619,    0.0042,      -2.600,    2.623
 -14.00,    1.2737,    0.0043,      -1.791,    2.615
 -13.00,    1.2852,    0.0043,      -2.479,    2.615
 -12.00,    1.2936,    0.0044,      -1.106,    2.622
 -11.00,    1.2973,    0.0044,      -0.347,    2.615
 -10.00,    1.3013,    0.0044,       0.552,    2.586
  -9.00,    1.3115,    0.0043,      -1.236,    2.600
  -8.00,    1.3209,    0.0043,      -2.015,    2.546
  -7.00,    1.3277,    0.0043,       3.442,    2.512
  -6.00,    1.3309,    0.0044,       5.676,    2.520
  -5.00,    1.3342,    0.0044,       1.510,    2.533
  -4.00,    1.3363,    0.0044,       0.942,    2.489
  -3.00,    1.3397,    0.0044,       0.992,    2.456
  -2.00,    1.3437,    0.0044,       0.799,    2.449
  -1.00,    1.3431,    0.0044,       2.513,    2.471
   0.00,    1.3402,    0.0044,       3.683,    2.490
   1.00,    1.3356,    0.0044,       3.816,    2.476
   2.00,    1.3378,    0.0044,       1.970,    2.492
   3.00,    1.3391,    0.0044,      -1.320,    2.511
   4.00,    1.3417,    0.0045,      -3.250,    2.487
   5.00,    1.3428,    0.0045,      -1.902,    2.493
   6.00,    1.3352,    0.0045,      -3.229,    2.535
   7.00,    1.3330,    0.0045,      -0.293,    2.539
   8.00,    1.3362,    0.0045,       1.608,    2.520
   9.00,    1.3373,    0.0045,       2.431,    2.515
  10.00,    1.3352,    0.0044,       0.266,    2.491
  11.00,    1.3338,    0.0044,       2.338,    2.503
  12.00,    1.3343,    0.0045,       0.572,    2.501
  13.00,    1.3348,    0.0045,       2.173,    2.484
  14.00,    1.3304,    0.0044,       4.319,    2.471
  15.00,    1.3245,    0.0044,       2.962,    2.492
  16.00,    1.3274,    0.0044,      -0.245,    2.484
  17.00,    1.3372,    0.0044,      -1.403,    2.472
  18.00,    1.3426,    0.0044,      -1.337,    2.480
  19.00,    1.3437,    0.0044,      -1.197,    2.522
  20.00,    1.3456,    0.0045,      -1.148,    2.511
  21.00,    1.3506,    0.0044,       3.007,    2.468
  22.00,    1.3573,    0.0044,       3.628,    2.459
  23.00,    1.3590,    0.0044,       2.512,    2.466
  24.00,    1.3600,    0.0044,       1.640,    2.494
  25.00,    1.3604,    0.0045,      -2.359,    2.507
  26.00,    1.3614,    0.0045,      -2.472,    2.471
  27.00,    1.3613,    0.0044,      -3.485,    2.431
  28.00,    1.3603,    0.0044,      -3.046,    2.425
  29.00,    1.3564,    0.0044,       0.880,    2.449
  30.00,    1.3530,    0.0044,       2.397,    2.474
  31.00,    1.3504,    0.0044,       0.625,    2.490
  32.00,    1.3441,    0.0044,      -1.171,    2.480
  33.00,    1.3419,    0.0044,       1.177,    2.489
  34.00,    1.3443,    0.0044,      -0.358,    2.486
  35.00,    1.3445,    0.0044,      -2.601,    2.490
  36.00,    1.3397,    0.0044,      -1.459,    2.451
  37.00,    1.3343,    0.0044,       1.248,    2.446
  38.00,    1.3353,    0.0043,       1.387,    2.426
