# Stacked over transitions
#['P1', 'P2', 'P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -43.00,    1.0579,    0.0031,       1.054,    1.857
 -42.00,    1.0639,    0.0031,       0.434,    1.865
 -41.00,    1.0727,    0.0032,      -0.352,    1.859
 -40.00,    1.0806,    0.0032,      -1.489,    1.831
 -39.00,    1.0881,    0.0031,       0.747,    1.827
 -38.00,    1.0955,    0.0031,       1.078,    1.825
 -37.00,    1.1023,    0.0031,       0.777,    1.806
 -36.00,    1.1116,    0.0031,       1.325,    1.798
 -35.00,    1.1190,    0.0031,       1.200,    1.786
 -34.00,    1.1268,    0.0031,       1.007,    1.770
 -33.00,    1.1338,    0.0031,      -0.604,    1.770
 -32.00,    1.1425,    0.0032,      -2.055,    1.771
 -31.00,    1.1531,    0.0032,       0.004,    1.760
 -30.00,    1.1606,    0.0032,       0.578,    1.750
 -29.00,    1.1655,    0.0032,      -1.090,    1.765
 -28.00,    1.1740,    0.0033,       0.300,    1.753
 -27.00,    1.1867,    0.0033,       0.332,    1.751
 -26.00,    1.2016,    0.0033,      -0.794,    1.743
 -25.00,    1.2129,    0.0033,      -3.185,    1.758
 -24.00,    1.2220,    0.0034,      -1.095,    1.762
 -23.00,    1.2285,    0.0034,      -1.027,    1.735
 -22.00,    1.2346,    0.0034,      -0.499,    1.700
 -21.00,    1.2417,    0.0033,       1.195,    1.666
 -20.00,    1.2482,    0.0033,       2.231,    1.621
 -19.00,    1.2566,    0.0033,       1.924,    1.626
 -18.00,    1.2648,    0.0033,       1.451,    1.620
 -17.00,    1.2759,    0.0033,       0.344,    1.598
 -16.00,    1.2849,    0.0034,       0.294,    1.591
 -15.00,    1.2894,    0.0034,      -0.006,    1.607
 -14.00,    1.2899,    0.0034,       0.646,    1.628
 -13.00,    1.2939,    0.0035,       1.824,    1.643
 -12.00,    1.3008,    0.0035,       1.813,    1.631
 -11.00,    1.3098,    0.0035,       0.936,    1.635
 -10.00,    1.3163,    0.0035,      -1.393,    1.651
  -9.00,    1.3195,    0.0036,      -1.820,    1.672
  -8.00,    1.3190,    0.0036,       0.457,    1.647
  -7.00,    1.3187,    0.0036,       3.296,    1.623
  -6.00,    1.3240,    0.0037,       3.177,    1.630
  -5.00,    1.3322,    0.0037,       0.900,    1.674
  -4.00,    1.3336,    0.0037,       3.439,    1.688
  -3.00,    1.3313,    0.0038,       2.732,    1.737
  -2.00,    1.3285,    0.0038,       1.116,    1.778
  -1.00,    1.3232,    0.0039,       2.055,    1.819
   0.00,    1.3182,    0.0040,       0.562,    1.842
   1.00,    1.3153,    0.0040,      -0.690,    1.869
   2.00,    1.3140,    0.0041,       1.021,    1.899
   3.00,    1.3117,    0.0041,      -0.243,    1.952
   4.00,    1.3105,    0.0042,       0.660,    1.998
   5.00,    1.3095,    0.0043,       0.488,    2.082
   6.00,    1.3110,    0.0045,       2.689,    2.148
   7.00,    1.3105,    0.0047,       1.121,    2.239
   8.00,    1.3063,    0.0048,       2.477,    2.340
   9.00,    1.3056,    0.0050,       1.357,    2.449
  10.00,    1.3078,    0.0053,      -0.081,    2.599
  11.00,    1.3092,    0.0056,       5.035,    2.801
  12.00,    1.3076,    0.0059,       7.215,    2.910
  13.00,    1.3068,    0.0063,       4.213,    3.138
  14.00,    1.2991,    0.0068,       2.557,    3.481
  15.00,    1.2927,    0.0077,      -1.360,    3.923
  16.00,    1.3005,    0.0089,      -0.841,    4.907
  17.00,    1.3150,    0.0107,     -10.072,    6.854
  18.00,    1.3228,    0.0134,     -12.779,   10.208
  19.00,    1.3244,    0.0187,     -32.430,   16.486
  20.00,    1.3118,    0.0266,      12.777,   27.567
  21.00,    1.2742,    0.0430,         nan,      inf
  22.00,    1.2469,    0.0612,         nan,      inf
  23.00,    1.3085,    0.0899,         nan,      inf
  24.00,    1.3249,    0.0925,         nan,      inf
  25.00,    1.2963,    0.0692,         nan,      inf
  26.00,    1.3513,    0.0465,         nan,      inf
  27.00,    1.3384,    0.0348,         nan,      inf
  28.00,    1.3192,    0.0236,         nan,      inf
  29.00,    1.3080,    0.0169,      11.651,   17.082
  30.00,    1.3002,    0.0130,      18.695,   15.010
  31.00,    1.3025,    0.0105,      -1.080,    7.037
  32.00,    1.3055,    0.0089,      -0.205,    4.930
  33.00,    1.3038,    0.0078,       2.455,    3.783
  34.00,    1.3009,    0.0070,      -0.671,    3.201
  35.00,    1.2992,    0.0063,       1.567,    2.899
  36.00,    1.2927,    0.0058,      -0.091,    2.666
  37.00,    1.2890,    0.0054,      -1.184,    2.491
  38.00,    1.2868,    0.0051,      -0.618,    2.403
  39.00,    1.2790,    0.0048,      -4.994,    2.292
  40.00,    1.2677,    0.0046,      -2.953,    2.223
  41.00,    1.2556,    0.0044,      -0.629,    2.181
  42.00,    1.2489,    0.0043,      -0.508,    2.105
  43.00,    1.2454,    0.0042,       0.404,    2.060
  44.00,    1.2437,    0.0040,       1.507,    1.984
  45.00,    1.2371,    0.0039,       1.686,    1.935
  46.00,    1.2268,    0.0038,       0.373,    1.935
  47.00,    1.2192,    0.0038,      -0.920,    1.958
  48.00,    1.2162,    0.0037,      -0.636,    1.927
  49.00,    1.2141,    0.0037,       1.796,    1.915
  50.00,    1.2095,    0.0036,       0.019,    1.911
  51.00,    1.2037,    0.0036,      -1.971,    1.920
  52.00,    1.1997,    0.0036,      -0.983,    1.904
  53.00,    1.1937,    0.0035,       1.385,    1.874
  54.00,    1.1830,    0.0035,       1.452,    1.888
  55.00,    1.1716,    0.0035,       0.284,    1.894
  56.00,    1.1656,    0.0035,       1.388,    1.894
  57.00,    1.1618,    0.0034,      -1.952,    1.873
  58.00,    1.1546,    0.0034,      -2.644,    1.871
  59.00,    1.1488,    0.0034,       0.737,    1.850
  60.00,    1.1432,    0.0034,      -0.158,    1.876
  61.00,    1.1356,    0.0034,      -0.439,    1.876
  62.00,    1.1281,    0.0033,      -2.051,    1.855
  63.00,    1.1246,    0.0033,      -1.701,    1.844
  64.00,    1.1200,    0.0032,       3.137,    1.848
  65.00,    1.1183,    0.0032,       2.813,    1.843
  66.00,    1.1151,    0.0032,       2.768,    1.877
  67.00,    1.1082,    0.0032,       1.047,    1.903
  68.00,    1.0964,    0.0032,      -1.523,    1.894
  69.00,    1.0854,    0.0032,      -2.338,    1.899
  70.00,    1.0797,    0.0032,      -3.098,    1.904
  71.00,    1.0763,    0.0031,       1.261,    1.864
  72.00,    1.0754,    0.0031,       1.038,    1.841
  73.00,    1.0729,    0.0031,       0.978,    1.853
  74.00,    1.0695,    0.0031,       1.287,    1.857
  75.00,    1.0649,    0.0031,       1.419,    1.877
  76.00,    1.0601,    0.0031,       0.039,    1.900
  77.00,    1.0548,    0.0031,      -0.833,    1.909
  78.00,    1.0492,    0.0031,       0.704,    1.928
  79.00,    1.0442,    0.0031,       0.864,    1.965
  80.00,    1.0383,    0.0031,      -0.820,    1.978
  81.00,    1.0330,    0.0031,      -1.063,    1.964
  82.00,    1.0290,    0.0031,      -0.288,    1.965
  83.00,    1.0259,    0.0031,       0.162,    1.992
  84.00,    1.0227,    0.0031,      -0.626,    1.984
  85.00,    1.0217,    0.0031,      -0.525,    1.982
  86.00,    1.0225,    0.0031,       1.171,    1.984
  87.00,    1.0229,    0.0031,       0.949,    1.979
  88.00,    1.0216,    0.0031,      -0.862,    1.993
  89.00,    1.0143,    0.0032,      -1.214,    2.022
  90.00,    1.0055,    0.0032,       0.745,    2.074
  91.00,    0.9997,    0.0032,       2.197,    2.103
  92.00,    0.9971,    0.0032,       2.252,    2.097
  93.00,    0.9955,    0.0032,      -0.644,    2.088
  94.00,    0.9957,    0.0031,       0.422,    2.033
  95.00,    0.9993,    0.0031,      -1.325,    2.021
  96.00,    1.0011,    0.0031,      -2.526,    2.038
