# Stacked over transitions
#['P3', 'P4', 'P5', 'P6', 'P7', 'P8', 'P9', 'P10', 'P11', 'P12', 'P13', 'P14', 'R1', 'R2', 'R3', 'R4', 'R5', 'R6', 'R7', 'R8', 'R10', 'R11', 'R12', 'R13']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -42.00,    1.0276,    0.0022,       0.521,    1.486
 -41.00,    1.0305,    0.0022,       0.368,    1.491
 -40.00,    1.0334,    0.0023,       0.002,    1.478
 -39.00,    1.0354,    0.0023,       0.365,    1.481
 -38.00,    1.0345,    0.0023,      -0.618,    1.459
 -37.00,    1.0331,    0.0022,      -0.204,    1.443
 -36.00,    1.0328,    0.0022,      -0.224,    1.451
 -35.00,    1.0345,    0.0022,       0.096,    1.449
 -34.00,    1.0340,    0.0022,       1.681,    1.454
 -33.00,    1.0328,    0.0022,       0.638,    1.465
 -32.00,    1.0316,    0.0022,       1.885,    1.464
 -31.00,    1.0331,    0.0022,       1.240,    1.459
 -30.00,    1.0352,    0.0022,       0.874,    1.450
 -29.00,    1.0363,    0.0022,      -0.331,    1.448
 -28.00,    1.0388,    0.0022,       0.782,    1.464
 -27.00,    1.0421,    0.0022,       0.728,    1.461
 -26.00,    1.0441,    0.0022,       0.305,    1.470
 -25.00,    1.0432,    0.0023,      -0.853,    1.491
 -24.00,    1.0394,    0.0023,      -1.327,    1.513
 -23.00,    1.0363,    0.0023,       0.051,    1.519
 -22.00,    1.0378,    0.0023,       0.227,    1.536
 -21.00,    1.0390,    0.0023,       0.654,    1.538
 -20.00,    1.0417,    0.0023,      -1.611,    1.496
 -19.00,    1.0493,    0.0023,      -1.343,    1.467
 -18.00,    1.0564,    0.0023,      -0.585,    1.474
 -17.00,    1.0610,    0.0023,       0.616,    1.479
 -16.00,    1.0620,    0.0023,       0.996,    1.473
 -15.00,    1.0636,    0.0023,      -0.096,    1.472
 -14.00,    1.0668,    0.0023,      -1.964,    1.485
 -13.00,    1.0720,    0.0024,      -2.824,    1.491
 -12.00,    1.0779,    0.0024,      -2.921,    1.499
 -11.00,    1.0822,    0.0024,      -2.734,    1.520
 -10.00,    1.0849,    0.0024,       0.088,    1.530
  -9.00,    1.0888,    0.0024,       0.960,    1.532
  -8.00,    1.0935,    0.0025,       1.138,    1.545
  -7.00,    1.0998,    0.0025,      -0.119,    1.546
  -6.00,    1.1066,    0.0025,       0.444,    1.534
  -5.00,    1.1140,    0.0025,      -1.492,    1.518
  -4.00,    1.1240,    0.0026,       0.188,    1.532
  -3.00,    1.1341,    0.0026,       0.615,    1.554
  -2.00,    1.1437,    0.0026,       0.220,    1.552
  -1.00,    1.1565,    0.0027,       0.944,    1.549
  -0.00,    1.1744,    0.0027,       0.143,    1.559
   1.00,    1.1923,    0.0028,       0.286,    1.580
   2.00,    1.2090,    0.0029,       1.582,    1.612
   3.00,    1.2304,    0.0030,       0.190,    1.601
   4.00,    1.2534,    0.0030,      -1.171,    1.553
   5.00,    1.2814,    0.0031,      -2.372,    1.527
   6.00,    1.3088,    0.0032,      -0.965,    1.559
   7.00,    1.3367,    0.0033,       0.887,    1.608
   8.00,    1.3631,    0.0035,       0.990,    1.643
   9.00,    1.3935,    0.0037,      -1.549,    1.684
  10.00,    1.4337,    0.0039,      -1.515,    1.719
  11.00,    1.4845,    0.0041,       1.701,    1.747
  12.00,    1.5411,    0.0044,       0.894,    1.794
  13.00,    1.5962,    0.0047,       1.416,    1.813
  14.00,    1.6561,    0.0051,      -0.049,    1.846
  15.00,    1.7231,    0.0057,      -1.245,    1.940
  16.00,    1.7940,    0.0064,      -2.359,    2.097
  17.00,    1.8702,    0.0074,      -2.469,    2.443
  18.00,    1.9533,    0.0090,      -0.789,    2.931
  19.00,    2.0408,    0.0113,      -0.585,    4.312
  20.00,    2.1224,    0.0147,      -0.091,    6.348
  21.00,    2.1697,    0.0201,      -9.106,    7.248
  22.00,    2.2220,    0.0309,      -7.206,   11.747
  23.00,    2.2124,    0.0450,         nan,      inf
  24.00,    2.2576,    0.0705,         nan,      inf
  25.00,    2.2888,    0.0853,         nan,      inf
  26.00,    2.2001,    0.0810,         nan,      inf
  27.00,    2.2869,    0.0691,         nan,      inf
  28.00,    2.2728,    0.0492,         nan,      inf
  29.00,    2.1798,    0.0333,         nan,      inf
  30.00,    2.0875,    0.0232,       1.338,    8.976
  31.00,    2.0325,    0.0167,       2.836,    7.810
  32.00,    1.9465,    0.0126,      -5.309,    4.202
  33.00,    1.8617,    0.0098,      -0.762,    3.012
  34.00,    1.7891,    0.0080,       3.246,    2.326
  35.00,    1.7227,    0.0068,       0.325,    2.021
  36.00,    1.6758,    0.0059,      -0.162,    1.886
  37.00,    1.6365,    0.0053,       1.050,    1.785
  38.00,    1.5984,    0.0048,      -1.471,    1.653
  39.00,    1.5536,    0.0044,      -1.990,    1.590
  40.00,    1.5103,    0.0041,      -1.161,    1.575
  41.00,    1.4677,    0.0039,      -0.141,    1.545
  42.00,    1.4308,    0.0037,       0.738,    1.523
  43.00,    1.3987,    0.0035,      -0.217,    1.487
  44.00,    1.3685,    0.0033,      -0.986,    1.462
  45.00,    1.3409,    0.0032,      -0.241,    1.467
  46.00,    1.3187,    0.0031,       0.612,    1.460
  47.00,    1.2974,    0.0030,       2.451,    1.441
  48.00,    1.2752,    0.0029,       0.702,    1.437
  49.00,    1.2513,    0.0028,      -3.097,    1.448
  50.00,    1.2291,    0.0028,      -1.721,    1.459
  51.00,    1.2097,    0.0027,       0.529,    1.470
  52.00,    1.1938,    0.0027,       1.699,    1.486
  53.00,    1.1812,    0.0027,      -0.894,    1.470
  54.00,    1.1664,    0.0026,      -3.489,    1.490
  55.00,    1.1487,    0.0026,      -1.626,    1.513
  56.00,    1.1335,    0.0026,      -0.180,    1.527
  57.00,    1.1228,    0.0026,      -1.391,    1.524
  58.00,    1.1148,    0.0026,      -2.046,    1.526
  59.00,    1.1047,    0.0025,      -1.597,    1.511
  60.00,    1.0931,    0.0025,      -0.712,    1.496
  61.00,    1.0844,    0.0025,      -1.974,    1.509
  62.00,    1.0756,    0.0025,       1.323,    1.557
  63.00,    1.0659,    0.0024,       3.218,    1.584
  64.00,    1.0583,    0.0024,       2.299,    1.561
  65.00,    1.0533,    0.0023,      -0.206,    1.518
  66.00,    1.0462,    0.0023,      -2.040,    1.521
  67.00,    1.0377,    0.0023,      -1.368,    1.534
  68.00,    1.0337,    0.0023,       1.253,    1.543
  69.00,    1.0338,    0.0023,       0.395,    1.546
  70.00,    1.0311,    0.0023,      -0.125,    1.549
  71.00,    1.0270,    0.0023,       0.416,    1.562
  72.00,    1.0220,    0.0023,       0.739,    1.546
  73.00,    1.0210,    0.0023,       1.313,    1.498
  74.00,    1.0192,    0.0023,       1.167,    1.492
  75.00,    1.0133,    0.0022,       0.817,    1.505
  76.00,    1.0091,    0.0022,       0.264,    1.505
  77.00,    1.0090,    0.0022,      -0.032,    1.521
  78.00,    1.0073,    0.0022,       1.896,    1.553
  79.00,    1.0040,    0.0022,       0.127,    1.551
  80.00,    1.0007,    0.0022,      -2.380,    1.556
  81.00,    0.9981,    0.0022,      -1.418,    1.564
  82.00,    0.9987,    0.0022,      -0.242,    1.575
  83.00,    1.0013,    0.0023,       0.386,    1.590
  84.00,    1.0036,    0.0023,       2.695,    1.598
  85.00,    1.0051,    0.0023,       1.977,    1.584
  86.00,    1.0039,    0.0023,      -1.194,    1.561
  87.00,    1.0023,    0.0023,       0.969,    1.549
  88.00,    1.0027,    0.0023,       1.728,    1.550
  89.00,    1.0036,    0.0023,       1.968,    1.577
  90.00,    1.0046,    0.0023,       1.388,    1.605
  91.00,    1.0056,    0.0023,      -1.485,    1.605
  92.00,    1.0072,    0.0024,      -1.960,    1.602
