# Stacked over transitions
#['P21', 'P22P23', 'P25', 'P26', 'P27', 'P28', 'P29', 'P30', 'P31', 'P32', 'P34', 'P35', 'P36', 'P37', 'P38', 'P39', 'P40', 'P41', 'P42']
 Vhelio,      flux,  err_flux,          SA,   err_SA
 -41.00,    0.9985,    0.0043,       0.384,    3.084
 -40.00,    1.0034,    0.0043,       2.891,    3.081
 -39.00,    1.0099,    0.0043,       1.871,    3.087
 -38.00,    1.0095,    0.0043,      -2.754,    3.103
 -37.00,    1.0036,    0.0043,      -3.975,    3.117
 -36.00,    0.9995,    0.0043,      -1.972,    3.121
 -35.00,    1.0004,    0.0043,       1.042,    3.115
 -34.00,    1.0037,    0.0043,      -2.245,    3.110
 -33.00,    1.0080,    0.0043,      -3.288,    3.119
 -32.00,    1.0090,    0.0042,      -2.091,    3.083
 -31.00,    1.0045,    0.0042,       1.117,    3.129
 -30.00,    1.0000,    0.0042,       4.279,    3.138
 -29.00,    1.0037,    0.0042,       3.849,    3.099
 -28.00,    1.0098,    0.0042,      -1.751,    3.017
 -27.00,    1.0126,    0.0042,      -4.942,    2.995
 -26.00,    1.0142,    0.0042,      -4.132,    2.988
 -25.00,    1.0174,    0.0042,       0.765,    3.010
 -24.00,    1.0219,    0.0042,       0.878,    3.008
 -23.00,    1.0222,    0.0041,       0.256,    3.007
 -22.00,    1.0223,    0.0041,       1.033,    3.005
 -21.00,    1.0250,    0.0041,       0.008,    2.991
 -20.00,    1.0259,    0.0041,       2.177,    2.995
 -19.00,    1.0262,    0.0041,       1.782,    2.979
 -18.00,    1.0279,    0.0042,       1.078,    3.005
 -17.00,    1.0317,    0.0042,       0.729,    3.021
 -16.00,    1.0348,    0.0042,       0.971,    2.988
 -15.00,    1.0394,    0.0042,      -1.209,    2.988
 -14.00,    1.0409,    0.0042,      -0.653,    2.984
 -13.00,    1.0435,    0.0042,       1.064,    2.954
 -12.00,    1.0525,    0.0043,       2.355,    2.929
 -11.00,    1.0645,    0.0044,       3.569,    2.902
 -10.00,    1.0731,    0.0044,       2.860,    2.887
  -9.00,    1.0794,    0.0043,       1.392,    2.873
  -8.00,    1.0853,    0.0043,       0.973,    2.838
  -7.00,    1.0931,    0.0043,       2.502,    2.795
  -6.00,    1.0999,    0.0042,       2.382,    2.780
  -5.00,    1.1078,    0.0042,       4.107,    2.760
  -4.00,    1.1181,    0.0043,       5.326,    2.778
  -3.00,    1.1306,    0.0043,       3.968,    2.695
  -2.00,    1.1441,    0.0043,      -0.559,    2.634
  -1.00,    1.1590,    0.0043,      -5.303,    2.544
   0.00,    1.1731,    0.0043,       1.047,    2.531
   1.00,    1.1886,    0.0043,       2.944,    2.496
   2.00,    1.2069,    0.0043,       2.255,    2.434
   3.00,    1.2266,    0.0043,       2.603,    2.355
   4.00,    1.2483,    0.0044,       1.363,    2.269
   5.00,    1.2685,    0.0044,       3.534,    2.301
   6.00,    1.2895,    0.0045,       0.336,    2.270
   7.00,    1.3149,    0.0045,       0.088,    2.215
   8.00,    1.3403,    0.0046,       1.369,    2.201
   9.00,    1.3646,    0.0046,       1.036,    2.152
  10.00,    1.3928,    0.0046,       0.126,    2.096
  11.00,    1.4239,    0.0046,      -0.953,    2.014
  12.00,    1.4549,    0.0047,      -4.644,    1.956
  13.00,    1.4890,    0.0048,      -3.026,    1.936
  14.00,    1.5321,    0.0048,       1.408,    1.893
  15.00,    1.5828,    0.0049,       3.004,    1.848
  16.00,    1.6393,    0.0050,       0.302,    1.752
  17.00,    1.6997,    0.0051,      -0.484,    1.698
  18.00,    1.7687,    0.0052,       0.795,    1.636
  19.00,    1.8414,    0.0053,       1.823,    1.581
  20.00,    1.9203,    0.0055,       2.920,    1.513
  21.00,    1.9974,    0.0056,       2.067,    1.457
  22.00,    2.0712,    0.0058,       3.220,    1.398
  23.00,    2.1269,    0.0059,       1.984,    1.350
  24.00,    2.1580,    0.0060,       0.390,    1.334
  25.00,    2.1620,    0.0061,       0.323,    1.344
  26.00,    2.1390,    0.0061,       1.934,    1.383
  27.00,    2.0904,    0.0060,       2.155,    1.437
  28.00,    2.0263,    0.0059,       3.261,    1.480
  29.00,    1.9575,    0.0058,       1.812,    1.519
